TimeStamp,error_0,error_1,error_2,error_3,high_pressure,low_pressure,cond_in,cond_out,cond_air,phe_out,cmp_speed,cmp_status,cmp_input_voltage,cmp_input_current,cmp_inv_temp,cmp_phase_curr,cmp_hv_under_voltage,cmp_hv_over_voltage,cmp_lv_under_voltage,cmp_lv_over_voltage,cmp_over_heat,cmp_over_load,cmp_communication_error,cmp_temp_sensor,cmp_voltage_sensor,cmp_in_power,cmp_over_current,cmp_over_current_sensor,cmp_wire_unbalance,cmp_stall,cmp_temp_sensor_1_status,cmp_temp_sensor_2_status,cmp_voltage_sensor_1_status,cmp_voltage_sensor_2_status,cmp_current_sensor_status,cmp_inpower_sensor_status,t_glyc_in,t_glyc_out,t_amb_1,t_amb_2,u_dut,p_glyc_in,p_glyc_out,i_dut,v_glyc,rh_amb,l3_voltage,l3_power,fb_k1,phase_set_point,proportional_term,integral_term,derivative_term,t0,tc,superheat,sub_cooling
2023-06-16 10:41:40.103,0,0,0,0,9.13,8.67,27.0,27.1,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.11,18.74,27.02,28.04,24.1,1.02,1.06,0.76,1.89,56.77,0.0,0.0,1,0.0,0.0,0.0,0.0,21.36772517822169,23.362604546438888,4.2322748217783115,3.7373954535611134
2023-06-16 10:41:40.303,0,0,0,0,9.1,8.66,27.0,27.1,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.93,18.8,27.02,28.04,24.1,1.02,1.07,0.75,1.89,56.77,0.0,0.0,1,0.0,0.0,0.0,0.0,21.323504135264216,23.234781156953375,4.276495864735786,3.8652188430466268
2023-06-16 10:41:40.602,0,0,0,0,9.08,8.66,27.0,27.1,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.93,18.8,27.03,28.05,24.1,1.02,1.07,0.75,-0.14,56.7,0.0,0.0,1,0.0,0.0,0.0,0.0,21.323504135264216,23.149393687447855,4.276495864735786,3.9506063125521464
2023-06-16 10:41:40.902,0,0,0,0,9.08,8.67,27.0,27.1,26.8,25.7,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.78,18.84,27.03,28.05,24.1,1.02,1.07,0.74,-0.59,56.7,0.0,0.0,1,0.0,0.0,0.0,0.0,21.36772517822169,23.149393687447855,4.332274821778309,3.9506063125521464
2023-06-16 10:41:41.102,0,0,0,0,9.05,8.69,27.0,27.1,26.8,25.7,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.78,18.84,27.02,28.04,24.1,1.03,1.07,0.74,-0.59,56.7,0.0,0.0,1,0.0,0.0,0.0,0.0,21.4560550222738,23.021053341704658,4.243944977726198,4.078946658295344
2023-06-16 10:41:41.402,0,0,0,0,9.08,8.67,27.0,27.1,26.8,25.7,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.65,18.89,27.03,28.04,24.1,1.03,1.07,0.74,-0.59,56.89,0.0,0.0,1,0.0,0.0,0.0,0.0,21.36772517822169,23.149393687447855,4.332274821778309,3.9506063125521464
2023-06-16 10:41:41.602,0,0,0,0,9.05,8.68,27.0,27.1,26.8,25.7,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.65,18.89,27.03,28.05,24.1,1.03,1.07,0.75,-0.6,56.89,0.0,0.0,1,0.0,0.0,0.0,0.0,21.411908782052024,23.021053341704658,4.288091217947976,4.078946658295344
2023-06-16 10:41:41.903,0,0,0,0,9.05,8.67,27.0,27.1,26.8,25.7,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.55,18.93,27.02,28.05,24.1,1.03,1.07,0.75,-0.6,56.89,0.0,0.0,1,0.0,0.0,0.0,0.0,21.36772517822169,23.021053341704658,4.332274821778309,4.078946658295344
2023-06-16 10:41:42.102,0,0,0,0,9.05,8.69,27.0,27.1,26.8,25.7,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.55,18.93,27.02,28.05,24.1,1.03,1.07,0.74,0.22,56.69,0.0,0.0,1,0.0,0.0,0.0,0.0,21.4560550222738,23.021053341704658,4.243944977726198,4.078946658295344
2023-06-16 10:41:42.401,0,0,0,0,9.02,8.69,27.0,27.1,26.8,25.7,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.46,18.95,27.0,28.05,24.1,1.03,1.07,0.74,0.64,56.69,0.0,0.0,1,0.0,0.0,0.0,0.0,21.4560550222738,22.89240042068468,4.243944977726198,4.207599579315321
2023-06-16 10:41:42.702,0,0,0,0,9.01,8.69,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.46,18.95,27.0,28.04,24.1,1.03,1.07,0.74,0.64,56.69,0.0,0.0,1,0.0,0.0,0.0,0.0,21.4560550222738,22.849446338165592,4.1439449777262,4.350553661834407
2023-06-16 10:41:43.002,0,0,0,0,9.01,8.67,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.37,18.99,27.02,28.04,24.1,1.02,1.06,0.74,0.64,56.88,0.0,0.0,1,0.0,0.0,0.0,0.0,21.36772517822169,22.849446338165592,4.2322748217783115,4.350553661834407
2023-06-16 10:41:43.202,0,0,0,0,8.98,8.66,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.29,18.99,27.02,28.04,24.1,1.02,1.06,0.74,0.64,56.88,39.7,0.0,1,0.0,0.0,0.0,0.0,21.323504135264216,22.720373813782942,4.276495864735786,4.479626186217057
2023-06-16 10:41:43.502,0,0,0,0,8.98,8.65,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.29,19.01,27.01,28.02,24.1,1.02,1.06,0.76,0.64,56.88,39.7,0.0,1,0.0,0.0,0.0,0.0,21.279245577417726,22.720373813782942,4.320754422582276,4.479626186217057
2023-06-16 10:41:43.702,0,0,0,0,9.01,8.65,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.21,19.01,27.01,28.02,24.1,1.02,1.06,0.76,0.87,56.69,39.7,0.0,1,0.0,0.0,0.0,0.0,21.279245577417726,22.849446338165592,4.320754422582276,4.350553661834407
2023-06-16 10:41:44.001,0,0,0,0,8.96,8.6,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.21,19.04,27.02,28.03,24.1,1.02,1.07,0.76,1.03,56.69,39.7,0.0,1,0.0,0.0,0.0,0.0,21.057387396133265,22.634149550004167,4.542612603866736,4.565850449995832
2023-06-16 10:41:44.303,0,0,0,0,8.98,8.56,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.17,19.04,27.02,28.03,24.1,1.03,1.07,0.79,1.03,56.69,39.7,0.0,1,0.0,0.0,0.0,0.0,20.879217764997122,22.720373813782942,4.720782235002879,4.479626186217057
2023-06-16 10:41:44.502,0,0,0,0,8.96,8.55,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.17,19.07,27.01,28.02,24.1,1.03,1.07,0.79,0.88,56.68,230.73,702.07,1,0.0,0.0,0.0,0.0,20.834579837368892,22.634149550004167,4.765420162631109,4.565850449995832
2023-06-16 10:41:44.801,0,0,0,0,8.93,8.5,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.14,19.15,27.01,28.02,24.1,1.03,1.08,0.82,0.8,56.68,229.33,1224.01,1,0.0,0.0,0.0,0.0,20.610813152125388,22.504547906508776,4.989186847874613,4.695452093491223
2023-06-16 10:41:45.102,0,0,0,0,8.93,8.44,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.14,19.15,27.02,28.03,24.1,1.03,1.07,0.83,0.8,56.68,226.55,2266.64,1,0.0,0.0,0.0,0.0,20.341013120217383,22.504547906508776,5.2589868797826185,4.695452093491223
2023-06-16 10:41:45.301,0,0,0,0,8.96,8.46,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.12,19.32,27.02,28.03,24.1,1.02,1.07,0.83,0.85,56.89,225.66,2606.12,1,0.0,0.0,0.0,0.0,20.431102579779406,22.634149550004167,5.1688974202205955,4.565850449995832
2023-06-16 10:41:45.603,0,0,0,0,8.91,8.44,27.0,27.2,26.8,25.7,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.12,19.32,27.01,28.01,24.1,1.02,1.05,0.84,1.73,56.89,225.66,2606.91,1,0.0,0.0,0.0,0.0,20.341013120217383,22.41796916973567,5.358986879782616,4.782030830264329
2023-06-16 10:41:45.904,0,0,0,0,8.86,8.44,27.0,27.2,26.8,25.7,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.13,19.56,27.03,28.01,24.1,1.02,1.06,0.78,1.73,56.89,225.69,2608.68,1,0.0,0.0,0.0,0.0,20.341013120217383,22.20089649987375,5.358986879782616,4.99910350012625
2023-06-16 10:41:46.102,0,0,0,0,8.91,8.42,27.0,27.2,26.8,25.7,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.13,19.56,27.03,28.02,24.1,1.02,1.06,0.78,1.83,56.71,225.7,2609.04,1,0.0,0.0,0.0,0.0,20.250766679988146,22.41796916973567,5.449233320011853,4.782030830264329
2023-06-16 10:41:46.401,0,0,0,0,8.86,8.44,27.0,27.2,26.8,25.7,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.15,19.83,27.02,28.02,24.1,1.02,1.05,0.76,1.5,56.71,225.72,2609.47,1,0.0,0.0,0.0,0.0,20.341013120217383,22.20089649987375,5.358986879782616,4.99910350012625
2023-06-16 10:41:46.702,0,0,0,0,8.86,8.44,27.0,27.2,26.8,25.7,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.15,19.83,27.02,28.02,24.1,1.01,1.05,0.76,1.5,56.71,225.74,2609.98,1,0.0,0.0,0.0,0.0,20.341013120217383,22.20089649987375,5.358986879782616,4.99910350012625
2023-06-16 10:41:46.902,0,0,0,0,8.86,8.46,27.0,27.2,26.8,25.7,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.22,20.04,27.01,28.02,24.1,1.01,1.05,0.76,0.45,56.89,225.74,2610.36,1,0.0,0.0,0.0,0.0,20.431102579779406,22.20089649987375,5.268897420220593,4.99910350012625
2023-06-16 10:41:47.202,0,0,0,0,8.86,8.46,27.0,27.2,26.8,25.7,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.22,20.04,27.01,28.02,24.1,1.01,1.05,0.74,0.04,56.89,225.75,2610.71,1,0.0,0.0,0.0,0.0,20.431102579779406,22.20089649987375,5.268897420220593,4.99910350012625
2023-06-16 10:41:47.502,0,0,0,0,8.81,8.44,27.0,27.2,26.8,25.7,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.24,20.2,27.02,28.01,24.1,1.02,1.05,0.75,0.04,56.89,225.75,2610.24,1,0.0,0.0,0.0,0.0,20.341013120217383,21.9829227064389,5.358986879782616,5.2170772935611005
2023-06-16 10:41:47.703,0,0,0,0,8.84,8.44,27.0,27.2,26.8,25.7,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.27,20.2,27.02,28.01,24.1,1.02,1.06,0.75,0.04,56.7,225.75,2610.07,1,0.0,0.0,0.0,0.0,20.341013120217383,22.113815616684292,5.358986879782616,5.086184383315707
2023-06-16 10:41:48.001,0,0,0,0,8.84,8.46,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.27,20.33,27.01,28.0,24.1,1.02,1.06,0.76,0.17,56.7,225.75,2609.72,1,0.0,0.0,0.0,0.0,20.431102579779406,22.113815616684292,5.1688974202205955,5.086184383315707
2023-06-16 10:41:48.202,0,0,0,0,8.81,8.46,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.28,20.33,27.01,28.0,24.1,1.02,1.06,0.76,0.17,56.7,225.73,2609.0,1,0.0,0.0,0.0,0.0,20.431102579779406,21.9829227064389,5.1688974202205955,5.2170772935611005
2023-06-16 10:41:48.501,0,0,0,0,8.84,8.44,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.28,20.45,27.02,27.99,24.1,1.02,1.06,0.76,0.64,56.71,225.73,2608.87,1,0.0,0.0,0.0,0.0,20.341013120217383,22.113815616684292,5.2589868797826185,5.086184383315707
2023-06-16 10:41:48.703,0,0,0,0,8.78,8.46,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.33,20.45,27.02,27.99,24.1,1.02,1.06,0.77,0.68,56.71,225.73,2608.77,1,0.0,0.0,0.0,0.0,20.431102579779406,21.85170216401417,5.1688974202205955,5.348297835985829
2023-06-16 10:41:49.002,0,0,0,0,8.77,8.44,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.33,20.57,27.02,27.99,24.1,1.02,1.06,0.77,0.68,56.71,225.72,2608.67,1,0.0,0.0,0.0,0.0,20.341013120217383,21.80788883734806,5.2589868797826185,5.39211116265194
2023-06-16 10:41:49.303,0,0,0,0,8.77,8.44,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.34,20.57,27.02,27.99,24.1,1.03,1.06,0.77,0.83,56.88,225.75,2609.71,1,0.0,0.0,0.0,0.0,20.341013120217383,21.80788883734806,5.2589868797826185,5.39211116265194
2023-06-16 10:41:49.501,0,0,0,0,8.78,8.42,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.34,20.65,27.02,27.97,24.1,1.03,1.06,0.77,0.97,56.88,225.75,2610.62,1,0.0,0.0,0.0,0.0,20.250766679988146,21.85170216401417,5.349233320011855,5.348297835985829
2023-06-16 10:41:49.801,0,0,0,0,8.72,8.42,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.36,20.73,27.02,27.97,24.1,1.02,1.06,0.77,0.97,56.88,225.76,2611.24,1,0.0,0.0,0.0,0.0,20.250766679988146,21.588270312867905,5.349233320011855,5.611729687132094
2023-06-16 10:41:50.003,0,0,0,0,8.77,8.41,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.36,20.73,27.03,27.98,24.1,1.02,1.06,0.78,1.03,56.69,225.79,2612.11,1,0.0,0.0,0.0,0.0,20.20558438786776,21.80788883734806,5.394415612132242,5.39211116265194
2023-06-16 10:41:50.302,0,0,0,0,8.69,8.39,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.4,20.79,27.03,27.98,24.1,1.02,1.05,0.77,1.03,56.69,225.79,2612.13,1,0.0,0.0,0.0,0.0,20.11510124874195,21.4560550222738,5.484898751258051,5.743944977726198
2023-06-16 10:41:50.502,0,0,0,0,8.72,8.39,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.4,20.79,27.01,27.97,24.1,1.02,1.06,0.77,1.15,56.69,225.79,2611.84,1,0.0,0.0,0.0,0.0,20.11510124874195,21.588270312867905,5.484898751258051,5.611729687132094
2023-06-16 10:41:50.802,0,0,0,0,8.69,8.38,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.43,20.85,27.01,27.97,24.1,1.02,1.06,0.78,1.28,56.69,225.8,2611.58,1,0.0,0.0,0.0,0.0,20.069800236571268,21.4560550222738,5.530199763428733,5.743944977726198
2023-06-16 10:41:51.102,0,0,0,0,8.67,8.38,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.43,20.85,27.02,27.96,24.1,1.02,1.05,0.78,1.28,56.89,225.82,2611.47,1,0.0,0.0,0.0,0.0,20.069800236571268,21.36772517822169,5.530199763428733,5.832274821778309
2023-06-16 10:41:51.302,0,0,0,0,8.67,8.38,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.46,20.91,27.02,27.96,24.1,1.02,1.06,0.78,1.35,56.89,225.83,2611.53,1,0.0,0.0,0.0,0.0,20.069800236571268,21.36772517822169,5.530199763428733,5.832274821778309
2023-06-16 10:41:51.601,0,0,0,0,8.65,8.38,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.46,20.91,27.03,27.98,24.1,1.02,1.06,0.76,1.1,56.89,225.84,2610.88,1,0.0,0.0,0.0,0.0,20.069800236571268,21.279245577417726,5.530199763428733,5.920754422582274
2023-06-16 10:41:51.802,0,0,0,0,8.65,8.39,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.53,20.95,27.03,27.98,24.1,1.02,1.06,0.77,1.1,56.7,225.86,2610.68,1,0.0,0.0,0.0,0.0,20.11510124874195,21.279245577417726,5.484898751258051,5.920754422582274
2023-06-16 10:41:52.103,0,0,0,0,8.61,8.38,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.53,20.95,27.03,27.96,24.1,1.02,1.05,0.77,0.8,56.7,225.86,2610.46,1,0.0,0.0,0.0,0.0,20.069800236571268,21.101834673389078,5.530199763428733,6.098165326610921
2023-06-16 10:41:52.303,0,0,0,0,8.65,8.38,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.59,21.0,27.02,27.96,24.1,1.02,1.05,0.76,0.6,56.7,225.87,2610.22,1,0.0,0.0,0.0,0.0,20.069800236571268,21.279245577417726,5.530199763428733,5.920754422582274
2023-06-16 10:41:52.602,0,0,0,0,8.65,8.38,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.59,21.0,27.02,27.97,24.1,1.02,1.05,0.76,0.6,56.71,225.88,2610.48,1,0.0,0.0,0.0,0.0,20.069800236571268,21.279245577417726,5.530199763428733,5.920754422582274
2023-06-16 10:41:52.902,0,0,0,0,8.57,8.38,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.64,21.04,27.02,27.97,24.1,1.02,1.05,0.76,0.55,56.71,225.84,2609.38,1,0.0,0.0,0.0,0.0,20.069800236571268,20.923817406572482,5.530199763428733,6.276182593427517
2023-06-16 10:41:53.102,0,0,0,0,8.57,8.4,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.64,21.04,27.02,27.96,24.1,1.02,1.05,0.76,0.59,56.71,225.82,2608.76,1,0.0,0.0,0.0,0.0,20.16036260493445,20.923817406572482,5.439637395065553,6.276182593427517
2023-06-16 10:41:53.401,0,0,0,0,8.57,8.39,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.67,21.07,27.02,27.96,24.1,1.02,1.05,0.76,0.59,56.79,225.79,2608.66,1,0.0,0.0,0.0,0.0,20.11510124874195,20.923817406572482,5.484898751258051,6.276182593427517
2023-06-16 10:41:53.603,0,0,0,0,8.57,8.39,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.67,21.07,27.02,27.96,24.1,1.02,1.05,0.76,0.54,56.79,225.77,2609.2,1,0.0,0.0,0.0,0.0,20.11510124874195,20.923817406572482,5.484898751258051,6.276182593427517
2023-06-16 10:41:53.902,0,0,0,0,8.57,8.4,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.74,21.11,27.02,27.96,24.1,1.02,1.05,0.76,0.59,56.79,225.76,2609.86,1,0.0,0.0,0.0,0.0,20.16036260493445,20.923817406572482,5.439637395065553,6.276182593427517
2023-06-16 10:41:54.103,0,0,0,0,8.55,8.41,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.74,21.11,27.02,27.96,24.1,1.02,1.06,0.76,0.59,56.7,225.76,2610.26,1,0.0,0.0,0.0,0.0,20.20558438786776,20.834579837368892,5.394415612132242,6.365420162631107
2023-06-16 10:41:54.402,0,0,0,0,8.55,8.4,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.77,21.15,27.03,27.96,24.1,1.03,1.06,0.72,0.49,56.7,225.77,2610.06,1,0.0,0.0,0.0,0.0,20.16036260493445,20.834579837368892,5.439637395065553,6.365420162631107
2023-06-16 10:41:54.703,0,0,0,0,8.55,8.4,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.77,21.15,27.03,27.97,24.1,1.03,1.05,0.69,0.49,56.7,225.8,2609.87,1,0.0,0.0,0.0,0.0,20.16036260493445,20.834579837368892,5.439637395065553,6.365420162631107
2023-06-16 10:41:54.902,0,0,0,0,8.55,8.42,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.82,21.17,27.01,27.97,24.1,1.03,1.05,0.69,0.44,56.89,225.81,2609.4,1,0.0,0.0,0.0,0.0,20.250766679988146,20.834579837368892,5.349233320011855,6.365420162631107
2023-06-16 10:41:55.203,0,0,0,0,8.5,8.41,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.88,21.17,27.01,27.97,24.1,1.03,1.05,0.69,0.39,56.89,225.82,2609.14,1,0.0,0.0,0.0,0.0,20.20558438786776,20.610813152125388,5.394415612132242,6.589186847874611
2023-06-16 10:41:55.503,0,0,0,0,8.52,8.41,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.88,21.19,27.02,27.97,24.1,1.03,1.05,0.68,0.39,56.89,225.8,2608.41,1,0.0,0.0,0.0,0.0,20.20558438786776,20.700435551931605,5.394415612132242,6.499564448068394
2023-06-16 10:41:55.702,0,0,0,0,8.5,8.41,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.94,21.19,27.02,27.97,24.1,1.03,1.05,0.68,0.44,56.7,225.81,2607.83,1,0.0,0.0,0.0,0.0,20.20558438786776,20.610813152125388,5.394415612132242,6.589186847874611
2023-06-16 10:41:56.001,0,0,0,0,8.48,8.4,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.94,21.22,27.01,27.98,24.1,1.03,1.05,0.68,0.44,56.7,225.82,2607.7,1,0.0,0.0,0.0,0.0,20.16036260493445,20.521035708542797,5.439637395065553,6.678964291457202
2023-06-16 10:41:56.302,0,0,0,0,8.5,8.4,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.0,21.22,27.01,27.98,24.1,1.03,1.05,0.68,0.44,56.7,225.85,2607.57,1,0.0,0.0,0.0,0.0,20.16036260493445,20.610813152125388,5.439637395065553,6.589186847874611
2023-06-16 10:41:56.503,0,0,0,0,8.48,8.41,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.0,21.23,27.02,27.97,24.1,1.03,1.05,0.68,0.47,56.74,225.86,2608.15,1,0.0,0.0,0.0,0.0,20.20558438786776,20.521035708542797,5.394415612132242,6.678964291457202
2023-06-16 10:41:56.801,0,0,0,0,8.5,8.41,27.0,27.2,26.8,25.6,0,0,24.0,0.0,26.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.07,21.25,27.02,27.97,24.1,1.03,1.05,0.68,0.44,56.74,225.85,2608.55,1,0.0,0.0,0.0,0.0,20.20558438786776,20.610813152125388,5.394415612132242,6.589186847874611
