TimeStamp,error_0,error_1,error_2,error_3,high_pressure,low_pressure,cond_in,cond_out,phe_out,cond_air,cmp_speed,cmp_status,cmp_input_voltage,cmp_input_current,cmp_inv_temp,cmp_phase_curr,cmp_hv_under_voltage,cmp_hv_over_voltage,cmp_lv_under_voltage,cmp_lv_over_voltage,cmp_over_heat,cmp_over_load,cmp_communication_error,cmp_temp_sensor,cmp_voltage_sensor,cmp_in_power,cmp_over_current,cmp_over_current_sensor,cmp_wire_unbalance,cmp_stall,cmp_temp_sensor_1_status,cmp_temp_sensor_2_status,cmp_voltage_sensor_1_status,cmp_voltage_sensor_2_status,cmp_current_sensor_status,cmp_inpower_sensor_status,t_glyc_in,t_glyc_out,t_amb_1,t_amb_2,u_dut,p_glyc_in,p_glyc_out,i_dut,v_glyc,rh_amb,l3_voltage,l3_power,fb_k1,phase_set_point,proportional_term,integral_term,derivative_term,t0,tc,superheat,sub_cooling
2023-06-15 15:33:24.403,0.0,0.0,0.0,0.0,8.84,8.16,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,18.94,20.9,26.39,27.0,24.1,1.05,1.07,0.93,9.45,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,19.062974047957084,22.113815616684292,6.2370259520429165,4.886184383315708
2023-06-15 15:33:24.703,0.0,0.0,0.0,0.0,8.77,8.18,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,19.01,21.02,26.39,27.0,24.1,1.05,1.07,0.94,9.45,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,19.15532238044932,21.80788883734806,6.144677619550681,5.1921111626519405
2023-06-15 15:33:24.901,0.0,0.0,0.0,0.0,8.77,8.19,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,19.01,21.02,26.39,26.99,24.1,1.05,1.07,0.94,9.18,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,19.20143431462043,21.80788883734806,6.098565685379572,5.1921111626519405
2023-06-15 15:33:25.203,0.0,0.0,0.0,0.0,8.77,8.19,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,19.14,21.09,26.39,26.99,24.1,1.05,1.07,0.94,9.45,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,19.20143431462043,21.80788883734806,6.098565685379572,5.1921111626519405
2023-06-15 15:33:25.501,0.0,0.0,0.0,0.0,8.69,8.25,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,19.14,21.09,26.4,26.99,24.1,1.05,1.07,0.94,9.45,56.07,0.0,0.0,1,0.0,0.0,0.0,0.0,19.47724024276738,21.4560550222738,5.822759757232621,5.543944977726198
2023-06-15 15:33:25.701,0.0,0.0,0.0,0.0,8.81,8.25,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,19.31,21.12,26.4,26.99,24.1,1.05,1.07,0.93,9.94,56.07,0.0,0.0,1,0.0,0.0,0.0,0.0,19.47724024276738,21.9829227064389,5.822759757232621,5.017077293561101
2023-06-15 15:33:26.003,0.0,0.0,0.0,0.0,8.72,8.28,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,19.31,21.12,26.4,27.02,24.1,1.05,1.07,0.92,10.41,56.07,0.0,0.0,1,0.0,0.0,0.0,0.0,19.61459064025945,21.588270312867905,5.68540935974055,5.411729687132095
2023-06-15 15:33:26.202,0.0,0.0,0.0,0.0,8.74,8.3,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,19.5,21.1,26.39,27.02,24.1,1.05,1.07,0.92,10.41,56.1,0.0,0.0,1,0.0,0.0,0.0,0.0,19.70595450666582,21.676228395603005,5.594045493334182,5.323771604396995
2023-06-15 15:33:26.501,0.0,0.0,0.0,0.0,8.67,8.34,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,19.5,21.1,26.39,27.0,24.1,1.05,1.07,0.92,10.55,56.1,0.0,0.0,1,0.0,0.0,0.0,0.0,19.888197964105814,21.36772517822169,5.411802035894187,5.63227482177831
2023-06-15 15:33:26.802,0.0,0.0,0.0,0.0,8.67,8.38,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,19.66,21.05,26.41,27.0,24.1,1.05,1.07,0.93,10.5,56.1,0.0,0.0,1,0.0,0.0,0.0,0.0,20.069800236571268,21.36772517822169,5.2301997634287325,5.63227482177831
2023-06-15 15:33:27.003,0.0,0.0,0.0,0.0,8.67,8.38,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,19.84,21.05,26.41,27.0,24.1,1.05,1.07,0.93,10.5,56.23,0.0,0.0,1,0.0,0.0,0.0,0.0,20.069800236571268,21.36772517822169,5.2301997634287325,5.63227482177831
2023-06-15 15:33:27.401,0.0,0.0,0.0,0.0,8.61,8.42,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,19.84,20.95,26.41,27.0,24.1,1.05,1.07,0.93,10.2,56.23,0.0,0.0,1,0.0,0.0,0.0,0.0,20.250766679988146,21.101834673389078,5.049233320011854,5.898165326610922
2023-06-15 15:33:27.802,0.0,0.0,0.0,0.0,8.65,8.44,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.01,20.85,26.4,27.0,24.1,1.05,1.07,0.93,9.97,56.07,28.07,0.0,1,0.0,0.0,0.0,0.0,20.341013120217383,21.279245577417726,4.958986879782618,5.720754422582274
2023-06-15 15:33:28.001,0.0,0.0,0.0,0.0,8.61,8.47,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.01,20.85,26.4,27.0,24.1,1.05,1.07,0.92,9.9,56.07,28.07,0.0,1,0.0,0.0,0.0,0.0,20.476088645060713,21.101834673389078,4.823911354939288,5.898165326610922
2023-06-15 15:33:28.302,0.0,0.0,0.0,0.0,8.6,8.49,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.15,20.71,26.4,27.0,24.1,1.05,1.09,0.93,9.9,56.07,28.07,0.0,1,0.0,0.0,0.0,0.0,20.56594385079552,21.057387396133265,4.734056149204481,5.942612603866735
2023-06-15 15:33:28.501,0.0,0.0,0.0,0.0,8.67,8.5,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.15,20.71,26.4,27.01,24.1,1.05,1.09,0.93,10.05,56.24,28.07,0.0,1,0.0,0.0,0.0,0.0,20.610813152125388,21.36772517822169,4.689186847874613,5.63227482177831
2023-06-15 15:33:28.804,0.0,0.0,0.0,0.0,8.61,8.52,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.28,20.58,26.39,27.01,24.1,1.05,1.08,1.0,10.31,56.24,233.27,502.83,1,0.0,0.0,0.0,0.0,20.700435551931605,21.101834673389078,4.599564448068396,5.898165326610922
2023-06-15 15:33:29.102,0.0,0.0,0.0,0.0,8.6,8.53,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.28,20.58,26.39,27.01,24.1,1.05,1.08,1.0,10.31,56.24,231.89,1034.51,1,0.0,0.0,0.0,0.0,20.7451888097155,21.057387396133265,4.5548111902845,5.942612603866735
2023-06-15 15:33:29.301,0.0,0.0,0.0,0.0,8.6,8.56,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.42,20.46,26.39,26.99,24.1,1.05,1.08,1.04,10.6,56.07,230.51,1565.75,1,0.0,0.0,0.0,0.0,20.879217764997122,21.057387396133265,4.4207822350028785,5.942612603866735
2023-06-15 15:33:29.601,0.0,0.0,0.0,0.0,8.57,8.57,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.51,20.46,26.39,26.99,24.1,1.05,1.08,1.04,11.24,56.07,227.77,2629.09,1,0.0,0.0,0.0,0.0,20.923817406572482,20.923817406572482,4.376182593427519,6.076182593427518
2023-06-15 15:33:29.902,0.0,0.0,0.0,0.0,8.57,8.59,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.51,20.35,26.39,27.0,24.1,1.05,1.08,1.04,11.24,56.07,227.74,2657.59,1,0.0,0.0,0.0,0.0,21.01290214427769,20.923817406572482,4.287097855722312,6.076182593427518
2023-06-15 15:33:30.202,0.0,0.0,0.0,0.0,8.6,8.61,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.58,20.26,26.39,27.0,24.1,1.05,1.08,1.04,11.7,56.18,227.78,2659.5,1,0.0,0.0,0.0,0.0,21.101834673389078,21.057387396133265,4.198165326610923,5.942612603866735
2023-06-15 15:33:30.401,0.0,0.0,0.0,0.0,8.61,8.61,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.58,20.26,26.39,27.0,24.1,1.05,1.08,1.04,11.8,56.18,227.78,2659.71,1,0.0,0.0,0.0,0.0,21.101834673389078,21.101834673389078,4.198165326610923,5.898165326610922
2023-06-15 15:33:30.702,0.0,0.0,0.0,0.0,8.57,8.63,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.61,20.19,26.39,27.0,24.1,1.05,1.08,1.04,11.8,56.18,227.78,2659.64,1,0.0,0.0,0.0,0.0,21.190615612797274,20.923817406572482,4.109384387202727,6.076182593427518
2023-06-15 15:33:30.903,0.0,0.0,0.0,0.0,8.6,8.63,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.61,20.19,26.39,27.0,24.1,1.05,1.08,1.04,11.46,56.2,227.76,2659.32,1,0.0,0.0,0.0,0.0,21.190615612797274,21.057387396133265,4.109384387202727,5.942612603866735
2023-06-15 15:33:31.202,0.0,0.0,0.0,0.0,8.57,8.63,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.6,20.14,26.39,27.0,24.1,1.05,1.08,1.06,11.03,56.2,227.75,2658.67,1,0.0,0.0,0.0,0.0,21.190615612797274,20.923817406572482,4.109384387202727,6.076182593427518
2023-06-15 15:33:31.402,0.0,0.0,0.0,0.0,8.55,8.64,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.6,20.14,26.4,27.0,24.1,1.05,1.08,1.06,11.03,56.2,227.75,2658.41,1,0.0,0.0,0.0,0.0,21.234949428678306,20.834579837368892,4.065050571321695,6.165420162631108
2023-06-15 15:33:31.701,0.0,0.0,0.0,0.0,8.55,8.63,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.56,20.11,26.4,27.0,24.1,1.05,1.08,1.06,10.91,56.07,227.74,2658.15,1,0.0,0.0,0.0,0.0,21.190615612797274,20.834579837368892,4.109384387202727,6.165420162631108
2023-06-15 15:33:31.902,0.0,0.0,0.0,0.0,8.6,8.64,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.56,20.11,26.39,27.0,24.1,1.05,1.08,1.06,10.91,56.07,227.75,2658.01,1,0.0,0.0,0.0,0.0,21.234949428678306,21.057387396133265,4.065050571321695,5.942612603866735
2023-06-15 15:33:32.202,0.0,0.0,0.0,0.0,8.6,8.61,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.52,20.11,26.39,27.0,24.1,1.05,1.08,1.06,11.08,56.07,227.73,2657.42,1,0.0,0.0,0.0,0.0,21.101834673389078,21.057387396133265,4.198165326610923,5.942612603866735
2023-06-15 15:33:32.501,0.0,0.0,0.0,0.0,8.6,8.63,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.52,20.11,26.4,27.01,24.1,1.05,1.08,1.04,11.46,56.25,227.73,2657.1,1,0.0,0.0,0.0,0.0,21.190615612797274,21.057387396133265,4.109384387202727,5.942612603866735
2023-06-15 15:33:32.701,0.0,0.0,0.0,0.0,8.6,8.61,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.46,20.12,26.39,27.01,24.1,1.05,1.08,1.05,11.46,56.25,227.74,2657.08,1,0.0,0.0,0.0,0.0,21.101834673389078,21.057387396133265,4.198165326610923,5.942612603866735
2023-06-15 15:33:33.003,0.0,0.0,0.0,0.0,8.61,8.61,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.46,20.12,26.39,26.99,24.1,1.05,1.08,1.05,11.85,56.25,227.73,2656.3,1,0.0,0.0,0.0,0.0,21.101834673389078,21.101834673389078,4.198165326610923,5.898165326610922
2023-06-15 15:33:33.301,0.0,0.0,0.0,0.0,8.57,8.61,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.42,20.15,26.4,26.99,24.1,1.05,1.08,1.06,11.82,56.07,227.73,2655.9,1,0.0,0.0,0.0,0.0,21.101834673389078,20.923817406572482,4.198165326610923,6.076182593427518
2023-06-15 15:33:33.502,0.0,0.0,0.0,0.0,8.57,8.6,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.42,20.15,26.4,27.01,24.1,1.05,1.08,1.06,11.82,56.07,227.72,2655.47,1,0.0,0.0,0.0,0.0,21.057387396133265,20.923817406572482,4.2426126038667356,6.076182593427518
2023-06-15 15:33:33.802,0.0,0.0,0.0,0.0,8.57,8.59,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.42,20.17,26.39,27.01,24.1,1.05,1.08,1.06,11.58,56.07,227.7,2654.43,1,0.0,0.0,0.0,0.0,21.01290214427769,20.923817406572482,4.287097855722312,6.076182593427518
2023-06-15 15:33:34.102,0.0,0.0,0.0,0.0,8.57,8.58,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.42,20.17,26.39,27.0,24.1,1.05,1.08,1.05,11.19,56.24,227.7,2654.11,1,0.0,0.0,0.0,0.0,20.9683788403363,20.923817406572482,4.331621159663701,6.076182593427518
2023-06-15 15:33:34.302,0.0,0.0,0.0,0.0,8.6,8.58,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.45,20.21,26.41,27.02,24.1,1.05,1.08,1.04,11.31,56.24,227.7,2653.99,1,0.0,0.0,0.0,0.0,20.9683788403363,21.057387396133265,4.331621159663701,5.942612603866735
2023-06-15 15:33:34.602,0.0,0.0,0.0,0.0,8.57,8.61,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.5,20.21,26.41,27.02,24.1,1.05,1.08,1.04,11.31,56.24,227.69,2653.24,1,0.0,0.0,0.0,0.0,21.101834673389078,20.923817406572482,4.198165326610923,6.076182593427518
2023-06-15 15:33:34.903,0.0,0.0,0.0,0.0,8.57,8.59,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.5,20.25,26.4,27.0,24.1,1.05,1.08,1.04,11.41,56.06,227.68,2652.88,1,0.0,0.0,0.0,0.0,21.01290214427769,20.923817406572482,4.287097855722312,6.076182593427518
2023-06-15 15:33:35.102,0.0,0.0,0.0,0.0,8.55,8.61,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.6,20.3,26.4,27.0,24.1,1.05,1.08,1.05,11.36,56.06,227.67,2652.62,1,0.0,0.0,0.0,0.0,21.101834673389078,20.834579837368892,4.198165326610923,6.165420162631108
2023-06-15 15:33:35.401,0.0,0.0,0.0,0.0,8.57,8.61,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.6,20.3,26.4,27.0,24.1,1.05,1.08,1.05,11.36,56.06,227.68,2652.45,1,0.0,0.0,0.0,0.0,21.101834673389078,20.923817406572482,4.198165326610923,6.076182593427518
2023-06-15 15:33:35.702,0.0,0.0,0.0,0.0,8.57,8.64,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.71,20.34,26.4,27.0,24.1,1.05,1.08,1.05,11.37,56.07,227.69,2652.66,1,0.0,0.0,0.0,0.0,21.234949428678306,20.923817406572482,4.065050571321695,6.076182593427518
2023-06-15 15:33:35.903,0.0,0.0,0.0,0.0,8.55,8.63,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.71,20.34,26.4,27.0,24.1,1.05,1.08,1.05,11.65,56.07,227.7,2652.64,1,0.0,0.0,0.0,0.0,21.190615612797274,20.834579837368892,4.109384387202727,6.165420162631108
2023-06-15 15:33:36.202,0.0,0.0,0.0,0.0,8.6,8.64,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.87,20.36,26.4,27.0,24.1,1.05,1.08,1.05,11.65,56.07,227.7,2652.5,1,0.0,0.0,0.0,0.0,21.234949428678306,21.057387396133265,4.065050571321695,5.942612603866735
2023-06-15 15:33:36.502,0.0,0.0,0.0,0.0,8.57,8.66,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,20.87,20.36,26.4,27.0,24.1,1.05,1.08,1.04,11.76,56.25,227.7,2652.45,1,0.0,0.0,0.0,0.0,21.323504135264216,20.923817406572482,3.976495864735785,6.076182593427518
2023-06-15 15:33:36.702,0.0,0.0,0.0,0.0,8.61,8.66,27.6,27.0,25.3,27.3,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,21.0,20.39,26.38,27.0,24.1,1.05,1.08,1.04,11.5,56.25,227.71,2652.34,1,0.0,0.0,0.0,0.0,21.323504135264216,21.101834673389078,3.976495864735785,5.898165326610922
2023-06-15 15:33:37.001,0.0,0.0,0.0,0.0,8.57,8.66,27.6,27.0,25.3,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,21.0,20.39,26.38,27.01,24.1,1.06,1.08,1.04,11.5,56.25,227.72,2652.46,1,0.0,0.0,0.0,0.0,21.323504135264216,20.923817406572482,3.976495864735785,6.076182593427518
2023-06-15 15:33:37.303,0.0,0.0,0.0,0.0,8.61,8.67,27.6,27.0,25.3,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,21.18,20.4,26.39,27.01,24.1,1.05,1.08,1.05,10.94,56.07,227.73,2652.47,1,0.0,0.0,0.0,0.0,21.36772517822169,21.101834673389078,3.932274821778311,5.898165326610922
2023-06-15 15:33:37.502,0.0,0.0,0.0,0.0,8.6,8.68,27.6,27.0,25.3,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,21.18,20.4,26.39,27.01,24.1,1.05,1.08,1.06,11.23,56.07,227.74,2652.69,1,0.0,0.0,0.0,0.0,21.411908782052024,21.057387396133265,3.888091217947977,5.942612603866735
2023-06-15 15:33:37.802,0.0,0.0,0.0,0.0,8.67,8.69,27.6,27.0,25.3,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,21.37,20.42,26.4,27.01,24.1,1.05,1.08,1.06,11.23,56.07,227.76,2652.98,1,0.0,0.0,0.0,0.0,21.4560550222738,21.36772517822169,3.843944977726199,5.63227482177831
2023-06-15 15:33:38.002,0.0,0.0,0.0,0.0,8.67,8.69,27.6,27.0,25.3,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,21.37,20.42,26.4,27.01,24.1,1.05,1.08,1.04,11.47,56.27,227.77,2653.07,1,0.0,0.0,0.0,0.0,21.4560550222738,21.36772517822169,3.843944977726199,5.63227482177831
2023-06-15 15:33:38.303,0.0,0.0,0.0,0.0,8.65,8.74,27.6,27.0,25.3,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,21.55,20.44,26.4,27.01,24.1,1.05,1.08,1.04,11.47,56.27,227.76,2652.65,1,0.0,0.0,0.0,0.0,21.676228395603005,21.279245577417726,3.623771604396996,5.720754422582274
2023-06-15 15:33:38.502,0.0,0.0,0.0,0.0,8.69,8.73,27.6,27.0,25.3,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,21.55,20.44,26.4,27.01,24.1,1.04,1.07,1.04,12.07,56.27,227.72,2651.74,1,0.0,0.0,0.0,0.0,21.632267849039863,21.4560550222738,3.6677321509601377,5.543944977726198
2023-06-15 15:33:38.803,0.0,0.0,0.0,0.0,8.69,8.74,27.6,27.0,25.2,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,21.72,20.45,26.39,27.01,24.1,1.04,1.07,0.97,11.73,56.07,227.71,2651.58,1,0.0,0.0,0.0,0.0,21.676228395603005,21.4560550222738,3.5237716043969947,5.543944977726198
2023-06-15 15:33:39.102,0.0,0.0,0.0,0.0,8.67,8.77,27.6,27.0,25.2,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,21.88,20.45,26.39,27.01,24.1,1.05,1.07,0.86,11.73,56.07,227.71,2651.93,1,0.0,0.0,0.0,0.0,21.80788883734806,21.36772517822169,3.39211116265194,5.63227482177831
2023-06-15 15:33:39.301,0.0,0.0,0.0,0.0,8.69,8.77,27.6,27.0,25.2,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,21.88,20.46,26.4,27.02,24.1,1.05,1.07,0.86,10.8,56.07,227.74,2652.89,1,0.0,0.0,0.0,0.0,21.80788883734806,21.4560550222738,3.39211116265194,5.543944977726198
2023-06-15 15:33:39.604,0.0,0.0,0.0,0.0,8.72,8.77,27.6,27.0,25.2,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,22.03,20.46,26.4,27.02,24.1,1.05,1.07,0.84,9.84,56.06,227.79,2654.23,1,0.0,0.0,0.0,0.0,21.80788883734806,21.588270312867905,3.39211116265194,5.411729687132095
2023-06-15 15:33:39.902,0.0,0.0,0.0,0.0,8.77,8.8,27.6,27.0,25.2,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,22.03,20.49,26.39,27.0,24.1,1.05,1.07,0.83,9.84,56.06,227.79,2654.23,1,0.0,0.0,0.0,0.0,21.939219025750617,21.80788883734806,3.260780974249382,5.1921111626519405
2023-06-15 15:33:40.102,0.0,0.0,0.0,0.0,8.74,8.82,27.6,27.0,25.2,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,22.18,20.52,26.39,27.0,24.1,1.05,1.07,0.83,9.21,56.06,227.79,2653.88,1,0.0,0.0,0.0,0.0,22.026589983703616,21.676228395603005,3.1734100162963834,5.323771604396995
2023-06-15 15:33:40.403,0.0,0.0,0.0,0.0,8.77,8.83,27.6,27.0,25.2,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,22.18,20.52,26.41,27.02,24.1,1.05,1.07,0.82,9.07,56.28,227.76,2652.62,1,0.0,0.0,0.0,0.0,22.070220929781783,21.80788883734806,3.129779070218216,5.1921111626519405
2023-06-15 15:33:40.703,0.0,0.0,0.0,0.0,8.74,8.84,27.6,27.0,25.2,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,22.32,20.57,26.41,27.02,24.1,1.05,1.07,0.82,9.07,56.28,227.76,2652.32,1,0.0,0.0,0.0,0.0,22.113815616684292,21.676228395603005,3.0861843833157074,5.323771604396995
2023-06-15 15:33:40.902,0.0,0.0,0.0,0.0,8.81,8.86,27.6,27.0,25.2,27.3,0,0,24.0,0.0,31.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,22.32,20.57,26.41,27.01,24.1,1.05,1.07,0.82,8.85,56.28,227.77,2652.53,1,0.0,0.0,0.0,0.0,22.20089649987375,21.9829227064389,2.9991035001262496,5.017077293561101
