TimeStamp,error_0,error_1,error_2,error_3,high_pressure,low_pressure,temp_sensor_1,temp_sensor_2,temp_sensor_3,temp_sensor_4,cmp_speed,cmp_status,cmp_input_voltage,cmp_input_current,cmp_inv_temp,cmp_phase_curr,cmp_hv_under_voltage,cmp_hv_over_voltage,cmp_lv_under_voltage,cmp_lv_over_voltage,cmp_over_heat,cmp_over_load,cmp_communication_error,cmp_temp_sensor,cmp_voltage_sensor,cmp_in_power,cmp_over_current,cmp_over_current_sensor,cmp_wire_unbalance,cmp_stall,cmp_temp_sensor_1_status,cmp_temp_sensor_2_status,cmp_voltage_sensor_1_status,cmp_voltage_sensor_2_status,cmp_current_sensor_status,cmp_inpower_sensor_status,t_glyc_in,t_glyc_out,t_amb_1,t_amb_2,u_dut,p_glyc_in,p_glyc_out,i_dut,v_glyc,rh_amb,l3_voltage,l3_power,fb_k1,phase_set_point,proportional_term,integral_term,derivative_term
2023-06-28 10:57:20.102,0,0,0,0,10.54,10.55,32.3,28.5,33.6,40.7,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.53,30.1,26.5,24.7,24.1,1.1,1.12,1.02,11.28,54.93,230.94,593.81,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:20.302,0,0,0,0,10.52,10.57,32.3,28.5,33.6,40.7,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.55,30.1,26.5,24.72,24.1,1.1,1.12,1.02,11.37,54.93,138.57,346.69,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:20.602,0,0,0,0,10.5,10.57,32.3,28.5,33.6,40.7,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.55,30.18,26.5,24.73,24.1,1.09,1.12,1.02,11.41,54.93,138.57,346.69,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:20.801,0,0,0,0,10.52,10.57,32.3,28.5,33.6,40.6,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.58,30.18,26.5,24.73,24.1,1.09,1.12,1.02,11.41,55.11,46.19,109.6,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:21.101,0,0,0,0,10.5,10.58,32.3,28.5,33.6,40.6,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.58,30.3,26.49,24.7,24.1,1.09,1.12,1.02,11.31,55.11,46.19,109.6,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:21.302,0,0,0,0,10.47,10.58,32.2,28.5,33.5,40.6,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.59,30.3,26.49,24.7,24.1,1.09,1.12,1.03,11.11,55.11,46.19,109.6,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:21.602,0,0,0,0,10.5,10.57,32.2,28.5,33.5,40.6,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.59,30.36,26.49,24.7,24.1,1.09,1.11,1.03,11.11,54.94,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:21.902,0,0,0,0,10.52,10.57,32.2,28.5,33.5,40.6,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.61,30.36,26.49,24.7,24.1,1.08,1.11,1.03,11.08,54.94,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:22.102,0,0,0,0,10.5,10.57,32.2,28.5,33.5,40.6,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.61,30.47,26.5,24.72,24.1,1.08,1.11,1.02,11.61,54.94,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:22.401,0,0,0,0,10.52,10.59,32.2,28.5,33.4,40.6,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.63,30.47,26.5,24.72,24.1,1.08,1.11,1.02,11.61,54.96,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:22.602,0,0,0,0,10.52,10.59,32.2,28.5,33.4,40.6,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.63,30.54,26.5,24.72,24.1,1.1,1.12,1.02,12.05,54.96,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:22.903,0,0,0,0,10.59,10.56,32.2,28.5,33.4,40.6,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.64,30.62,26.5,24.72,24.1,1.1,1.12,1.03,12.12,54.96,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:23.103,0,0,0,0,10.5,10.59,32.2,28.5,33.4,40.6,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.64,30.62,26.51,24.73,24.1,1.09,1.11,1.03,12.12,54.96,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:23.402,0,0,0,0,10.54,10.59,32.2,28.5,33.3,40.6,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.66,30.71,26.51,24.73,24.1,1.09,1.11,1.03,11.79,55.06,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:23.602,0,0,0,0,10.5,10.59,32.2,28.5,33.3,40.6,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.66,30.71,26.5,24.74,24.1,1.09,1.11,1.03,11.56,55.06,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:23.903,0,0,0,0,10.52,10.59,32.2,28.5,33.3,40.6,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.66,30.76,26.5,24.74,24.1,1.08,1.11,1.03,11.56,55.06,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:24.203,0,0,0,0,10.5,10.59,32.2,28.5,33.3,40.6,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.66,30.76,26.49,24.74,24.1,1.1,1.11,1.02,11.44,54.92,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:24.403,0,0,0,0,10.54,10.61,32.2,28.6,33.3,40.5,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.66,30.85,26.49,24.74,24.1,1.1,1.13,1.02,11.59,54.92,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:24.701,0,0,0,0,10.52,10.59,32.2,28.6,33.3,40.5,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.66,30.85,26.5,24.73,24.1,1.08,1.06,1.02,11.59,54.92,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:25.003,0,0,0,0,10.52,10.6,32.2,28.6,33.3,40.5,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.67,30.9,26.5,24.73,24.1,1.06,1.06,1.01,11.47,55.1,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:25.202,0,0,0,0,10.54,10.6,32.2,28.6,33.3,40.5,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.67,30.9,26.5,24.74,24.1,1.06,1.09,1.03,11.82,55.1,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:25.501,0,0,0,0,10.54,10.6,32.2,28.6,33.3,40.5,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.67,30.95,26.51,24.74,24.1,1.05,1.08,1.03,11.82,55.1,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:25.804,0,0,0,0,10.54,10.61,32.2,28.6,33.3,40.5,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.67,30.95,26.51,24.73,24.1,1.05,1.08,1.04,11.63,54.94,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:26.002,0,0,0,0,10.52,10.6,32.2,28.6,33.1,40.5,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.67,31.0,26.51,24.73,24.1,1.05,1.07,0.98,11.59,54.94,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:26.303,0,0,0,0,10.54,10.61,32.2,28.6,33.1,40.5,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.67,31.0,26.51,24.73,24.1,1.05,1.07,0.98,11.59,54.94,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:26.502,0,0,0,0,10.5,10.61,32.2,28.6,33.1,40.5,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.66,31.04,26.5,24.73,24.1,1.05,1.07,0.86,10.82,54.95,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:26.803,0,0,0,0,10.59,10.61,32.2,28.6,33.1,40.5,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.65,31.04,26.5,24.73,24.1,1.05,1.07,0.82,10.23,54.95,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:27.002,0,0,0,0,10.52,10.63,32.2,28.6,33.1,40.5,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.65,31.09,26.5,24.72,24.1,1.05,1.07,0.82,10.23,54.95,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:27.302,0,0,0,0,10.59,10.6,32.2,28.6,33.1,40.5,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.64,31.09,26.5,24.72,24.1,1.05,1.07,0.82,9.74,55.1,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:27.602,0,0,0,0,10.59,10.61,32.2,28.6,33.1,40.5,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.64,31.14,26.5,24.74,24.1,1.05,1.07,0.83,9.74,55.1,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:27.803,0,0,0,0,10.59,10.61,32.2,28.6,33.1,40.5,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.64,31.14,26.5,24.74,24.1,1.05,1.07,0.83,9.75,55.1,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:28.102,0,0,0,0,10.54,10.63,32.2,28.6,33.0,40.4,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.64,31.18,26.49,24.73,24.1,1.05,1.07,0.82,9.75,54.93,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:28.302,0,0,0,0,10.59,10.63,32.2,28.6,33.0,40.4,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.63,31.18,26.49,24.73,24.1,1.05,1.07,0.82,9.75,54.93,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:28.602,0,0,0,0,10.59,10.63,32.2,28.6,33.0,40.4,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.63,31.23,26.5,24.74,24.1,1.05,1.07,0.82,9.75,54.93,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:28.902,0,0,0,0,10.54,10.63,32.2,28.7,32.9,40.4,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.64,31.23,26.5,24.74,24.1,1.05,1.07,0.82,9.7,55.1,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:29.102,0,0,0,0,10.59,10.64,32.2,28.7,32.9,40.4,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.64,31.25,26.49,24.73,24.1,1.05,1.07,0.82,9.7,55.1,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:29.403,0,0,0,0,10.62,10.62,32.2,28.7,32.9,40.4,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.6,31.28,26.49,24.73,24.1,1.05,1.07,0.82,9.85,55.1,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:29.602,0,0,0,0,10.59,10.64,32.2,28.7,32.9,40.4,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.6,31.28,26.5,24.74,24.1,1.05,1.07,0.82,9.9,54.92,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:30.002,0,0,0,0,10.62,10.63,32.2,28.7,32.9,40.3,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.62,31.31,26.5,24.74,24.1,1.05,1.07,0.82,9.9,54.92,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:30.203,0,0,0,0,10.59,10.64,32.2,28.7,32.9,40.3,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.62,31.31,26.5,24.74,24.1,1.05,1.07,0.82,9.85,54.92,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:30.402,0,0,0,0,10.54,10.62,32.2,28.7,32.8,40.3,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.61,31.33,26.5,24.74,24.1,1.05,1.07,0.81,9.75,55.01,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:30.802,0,0,0,0,10.59,10.64,32.2,28.7,32.8,40.3,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.61,31.33,26.5,24.75,24.1,1.05,1.07,0.81,9.75,55.01,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:31.003,0,0,0,0,10.59,10.62,32.2,28.7,32.8,40.3,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.59,31.35,26.5,24.75,24.1,1.05,1.07,0.81,10.08,55.01,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:31.202,0,0,0,0,10.54,10.64,32.2,28.7,32.8,40.3,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.59,31.35,26.5,24.74,24.1,1.05,1.07,0.82,10.11,54.99,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:31.602,0,0,0,0,10.59,10.65,32.1,28.8,32.8,40.3,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.59,31.38,26.51,24.74,24.1,1.05,1.07,0.83,10.11,54.99,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:31.803,0,0,0,0,10.59,10.65,32.1,28.8,32.8,40.3,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.6,31.38,26.51,24.75,24.1,1.05,1.07,0.83,10.3,54.99,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:32.002,0,0,0,0,10.64,10.65,32.1,28.8,32.8,40.3,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.6,31.41,26.5,24.75,24.1,1.05,1.07,0.83,10.15,54.94,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:32.401,0,0,0,0,10.59,10.66,32.1,28.8,32.6,40.3,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.59,31.41,26.5,24.75,24.1,1.05,1.07,0.82,10.15,54.94,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:32.603,0,0,0,0,10.62,10.65,32.1,28.8,32.6,40.3,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.59,31.41,26.51,24.74,24.1,1.05,1.07,0.82,10.28,54.94,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:32.803,0,0,0,0,10.59,10.65,32.1,28.8,32.6,40.3,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.58,31.41,26.51,24.74,24.1,1.05,1.07,0.82,10.24,55.1,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:33.202,0,0,0,0,10.62,10.65,32.1,28.8,32.6,40.3,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.58,31.43,26.51,24.74,24.1,1.05,1.07,0.82,10.24,55.1,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:33.404,0,0,0,0,10.62,10.64,32.1,28.8,32.6,40.2,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.59,31.45,26.51,24.74,24.1,1.05,1.07,0.82,10.08,55.1,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:33.702,0,0,0,0,10.62,10.65,32.1,28.8,32.6,40.2,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.59,31.45,26.51,24.76,24.1,1.05,1.07,0.83,9.87,54.92,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:33.902,0,0,0,0,10.62,10.65,32.1,28.8,32.6,40.2,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.57,31.45,26.51,24.76,24.1,1.05,1.07,0.83,9.87,54.92,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:34.203,0,0,0,0,10.62,10.66,32.1,28.8,32.6,40.2,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.57,31.45,26.51,24.76,24.1,1.05,1.07,0.83,9.53,54.92,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:34.502,0,0,0,0,10.62,10.67,32.1,28.8,32.6,40.1,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.58,31.46,26.51,24.76,24.1,1.05,1.07,0.81,9.69,55.13,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:34.702,0,0,0,0,10.59,10.67,32.1,28.8,32.6,40.1,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.58,31.46,26.51,24.75,24.1,1.05,1.07,0.81,9.69,55.13,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:35.002,0,0,0,0,10.59,10.67,32.1,28.8,32.5,40.1,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.57,31.47,26.51,24.75,24.1,1.05,1.07,0.81,9.96,55.13,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:35.202,0,0,0,0,10.62,10.67,32.1,28.8,32.5,40.1,0,0,23.5,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.57,31.47,26.51,24.76,24.1,1.05,1.07,0.81,10.06,54.93,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:35.503,0,0,0,0,10.62,10.66,32.1,28.8,32.5,40.1,0,0,24.0,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.55,31.48,26.51,24.76,24.1,1.05,1.07,0.82,10.06,54.93,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:35.802,0,0,0,0,10.59,10.67,32.1,28.8,32.5,40.1,0,0,24.0,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.55,31.48,26.48,24.76,24.1,1.04,1.07,0.82,9.76,54.93,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:36.002,0,0,0,0,10.62,10.67,32.1,28.8,32.5,40.1,0,0,24.0,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.55,31.47,26.5,24.76,24.1,1.04,1.05,0.81,9.43,54.91,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:36.303,0,0,0,0,10.59,10.66,32.1,28.8,32.5,40.1,0,0,24.0,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.55,31.47,26.5,24.75,24.1,1.04,1.06,0.7,9.43,54.91,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:36.602,0,0,0,0,10.59,10.67,32.1,28.8,32.5,40.1,0,0,24.0,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.53,31.49,26.5,24.75,24.1,1.04,1.06,0.7,8.85,54.91,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:36.802,0,0,0,0,10.64,10.66,32.1,28.8,32.5,40.1,0,0,24.0,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.54,31.49,26.5,24.77,24.1,1.04,1.06,0.67,8.44,55.08,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:37.103,0,0,0,0,10.62,10.67,32.1,28.9,32.4,40.1,0,0,24.0,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.54,31.5,26.51,24.77,24.1,1.04,1.06,0.66,8.44,55.08,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:37.302,0,0,0,0,10.59,10.67,32.1,28.9,32.4,40.1,0,0,24.0,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.52,31.5,26.51,24.77,24.1,1.04,1.06,0.66,7.94,55.08,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:37.602,0,0,0,0,10.62,10.67,32.1,28.9,32.4,40.1,0,0,24.0,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.52,31.51,26.51,24.79,24.1,1.04,1.06,0.66,7.8,54.91,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:37.903,0,0,0,0,10.64,10.67,32.1,28.9,32.3,40.1,0,0,24.0,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.51,31.51,26.51,24.79,24.1,1.04,1.06,0.68,7.8,54.91,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:38.102,0,0,0,0,10.62,10.68,32.1,28.9,32.3,40.1,0,0,24.0,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.51,31.48,26.5,24.78,24.1,1.04,1.06,0.68,8.91,54.91,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:38.403,0,0,0,0,10.64,10.68,32.1,28.9,32.3,40.1,0,0,24.0,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.51,31.48,26.5,24.78,24.1,1.04,1.06,0.67,7.39,55.1,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:38.702,0,0,0,0,10.62,10.67,32.1,28.9,32.3,40.1,0,0,24.0,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.51,31.49,26.5,24.78,24.1,1.04,1.06,0.66,7.39,55.1,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:38.904,0,0,0,0,10.64,10.67,32.1,29.0,32.3,40.0,0,0,24.0,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.5,31.5,26.5,24.78,24.1,1.04,1.06,0.66,7.48,55.1,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:39.202,0,0,0,0,10.59,10.67,32.1,29.0,32.3,40.0,0,0,24.0,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.5,31.5,26.51,24.78,24.1,1.04,1.06,0.66,7.53,54.92,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:39.501,0,0,0,0,10.62,10.67,32.1,29.0,32.3,40.0,0,0,24.0,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.5,31.5,26.51,24.78,24.1,1.04,1.06,0.66,7.53,54.92,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:39.703,0,0,0,0,10.66,10.66,32.1,29.0,32.3,40.0,0,0,24.0,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.5,31.5,26.5,24.79,24.1,1.04,1.06,0.66,7.73,54.92,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:40.002,0,0,0,0,10.62,10.68,32.1,29.0,32.3,40.0,0,0,24.0,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.5,31.49,26.51,24.79,24.1,1.04,1.06,0.68,7.73,54.92,0.0,0.0,1,0.0,0.0,0.0,0.0
2023-06-28 10:57:40.301,0,0,0,0,10.66,10.69,32.1,29.0,32.3,40.0,0,0,24.0,0.0,36.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.5,31.49,26.51,24.78,24.1,1.04,1.06,0.67,7.73,54.92,0.0,0.0,1,0.0,0.0,0.0,0.0
