TimeStamp,error_0,error_1,error_2,error_3,high_pressure,low_pressure,cond_air,cond_in,phe_out,cond_out,cmp_speed,cmp_status,cmp_input_voltage,cmp_input_current,cmp_inv_temp,cmp_phase_curr,cmp_hv_under_voltage,cmp_hv_over_voltage,cmp_lv_under_voltage,cmp_lv_over_voltage,cmp_over_heat,cmp_over_load,cmp_communication_error,cmp_temp_sensor,cmp_voltage_sensor,cmp_in_power,cmp_over_current,cmp_over_current_sensor,cmp_wire_unbalance,cmp_stall,cmp_temp_sensor_1_status,cmp_temp_sensor_2_status,cmp_voltage_sensor_1_status,cmp_voltage_sensor_2_status,cmp_current_sensor_status,cmp_inpower_sensor_status,t_glyc_in,t_glyc_out,t_amb_1,t_amb_2,u_dut,p_glyc_in,p_glyc_out,i_dut,v_glyc,rh_amb,l3_voltage,l3_power,fb_k1,phase_set_point,proportional_term,integral_term,derivative_term,t0,tc,superheat,sub_cooling
2023-06-16 08:55:33.002,0,0,0,0,9.05,9.07,25.3,26.2,24.7,25.9,0,0,24.0,0.0,24.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.18,24.2,25.17,26.57,24.1,1.03,1.04,1.09,0.03,54.82,0.0,0.0,1,0.0,0.0,0.0,0.0,23.106648191037834,23.021053341704658,1.593351808962165,2.878946658295341
2023-06-16 08:55:33.302,0,0,0,0,9.1,9.07,25.3,26.2,24.7,25.9,0,0,24.0,0.0,24.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.18,24.19,25.17,26.56,24.1,1.03,1.04,1.09,0.03,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,23.106648191037834,23.234781156953375,1.593351808962165,2.665218843046624
2023-06-16 08:55:33.502,0,0,0,0,9.02,9.07,25.3,26.2,24.7,25.9,0,0,24.0,0.0,24.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.19,24.19,25.17,26.56,24.1,1.03,1.04,0.89,0.71,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,23.106648191037834,22.89240042068468,1.593351808962165,3.0075995793153183
2023-06-16 08:55:33.703,0,0,0,0,9.05,9.07,25.3,26.2,24.7,25.9,0,0,24.0,0.0,24.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.19,24.2,25.17,26.56,24.1,1.05,1.03,0.98,0.71,54.84,0.0,0.0,1,0.0,0.0,0.0,0.0,23.106648191037834,23.021053341704658,1.593351808962165,2.878946658295341
2023-06-16 08:55:34.003,0,0,0,0,9.05,9.07,25.3,26.2,24.7,25.9,0,0,24.0,0.0,24.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.19,24.2,25.17,26.56,24.1,1.02,1.03,0.98,1.82,54.97,0.0,0.0,1,0.0,0.0,0.0,0.0,23.106648191037834,23.021053341704658,1.593351808962165,2.878946658295341
2023-06-16 08:55:34.301,0,0,0,0,9.02,9.07,25.3,26.2,24.7,25.9,0,0,24.0,0.0,24.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.19,24.21,25.16,26.56,24.1,1.02,1.01,1.01,2.92,54.97,0.0,0.0,1,0.0,0.0,0.0,0.0,23.106648191037834,22.89240042068468,1.593351808962165,3.0075995793153183
2023-06-16 08:55:34.601,0,0,0,0,9.05,9.07,25.4,26.2,24.7,25.9,0,0,24.0,0.0,24.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.18,24.21,25.16,26.56,24.1,1.03,1.03,1.01,2.92,54.97,0.0,0.0,1,0.0,0.0,0.0,0.0,23.106648191037834,23.021053341704658,1.593351808962165,2.878946658295341
2023-06-16 08:55:34.802,0,0,0,0,9.08,9.07,25.4,26.2,24.7,25.9,0,0,24.0,0.0,24.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.18,24.22,25.18,26.55,24.1,1.02,1.03,0.58,2.38,54.8,0.0,0.0,1,0.0,0.0,0.0,0.0,23.106648191037834,23.149393687447855,1.593351808962165,2.7506063125521436
2023-06-16 08:55:35.001,0,0,0,0,9.08,9.06,25.4,26.2,24.7,25.9,0,0,24.0,0.0,24.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.18,24.22,25.18,26.55,24.1,1.02,1.02,0.5,2.38,54.8,0.0,0.0,1,0.0,0.0,0.0,0.0,23.063868098071453,23.149393687447855,1.6361319019285467,2.7506063125521436
2023-06-16 08:55:35.303,0,0,0,0,9.02,9.07,25.4,26.2,24.7,25.9,0,0,24.0,0.0,24.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.18,24.21,25.18,26.57,24.1,1.03,1.03,0.5,0.67,54.8,0.0,0.0,1,0.0,0.0,0.0,0.0,23.106648191037834,22.89240042068468,1.593351808962165,3.0075995793153183
2023-06-16 08:55:35.602,0,0,0,0,9.02,9.07,25.4,26.2,24.7,25.9,0,0,24.0,0.0,24.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.17,24.21,25.18,26.57,24.1,1.03,1.03,0.62,-0.6,54.8,0.0,0.0,1,0.0,0.0,0.0,0.0,23.106648191037834,22.89240042068468,1.593351808962165,3.0075995793153183
2023-06-16 08:55:35.803,0,0,0,0,9.08,9.07,25.4,26.2,24.7,25.9,0,0,24.0,0.0,24.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.17,24.23,25.16,26.56,24.1,1.03,1.04,0.69,-0.6,54.99,0.0,0.0,1,0.0,0.0,0.0,0.0,23.106648191037834,23.149393687447855,1.593351808962165,2.7506063125521436
2023-06-16 08:55:36.002,0,0,0,0,9.08,9.07,25.4,26.2,24.7,25.9,0,0,24.0,0.0,24.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.18,24.23,25.16,26.56,24.1,1.03,1.04,0.69,-0.6,54.99,0.0,0.0,1,0.0,0.0,0.0,0.0,23.106648191037834,23.149393687447855,1.593351808962165,2.7506063125521436
2023-06-16 08:55:36.301,0,0,0,0,9.02,9.06,25.4,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.18,24.24,25.17,26.57,24.1,1.03,1.04,0.62,-0.44,54.99,0.0,0.0,1,0.0,0.0,0.0,0.0,23.063868098071453,22.89240042068468,1.6361319019285467,3.0075995793153183
2023-06-16 08:55:36.502,0,0,0,0,9.05,9.08,25.4,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.17,24.24,25.17,26.57,24.1,1.03,1.06,0.62,-0.44,54.82,0.0,0.0,1,0.0,0.0,0.0,0.0,23.149393687447855,23.021053341704658,1.5506063125521443,2.878946658295341
2023-06-16 08:55:36.801,0,0,0,0,9.08,9.07,25.4,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.17,24.24,25.18,26.55,24.1,1.04,1.06,0.98,1.43,54.82,0.0,0.0,1,0.0,0.0,0.0,0.0,23.106648191037834,23.149393687447855,1.593351808962165,2.7506063125521436
2023-06-16 08:55:37.101,0,0,0,0,9.05,9.09,25.4,26.2,24.6,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.18,24.24,25.18,26.55,24.1,1.04,1.06,1.19,1.43,54.82,0.0,0.0,1,0.0,0.0,0.0,0.0,23.192104653940874,23.021053341704658,1.407895346059128,2.878946658295341
2023-06-16 08:55:37.302,0,0,0,0,9.08,9.09,25.4,26.2,24.6,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.18,24.25,25.17,26.56,24.1,1.03,1.06,1.19,2.46,54.92,0.0,0.0,1,0.0,0.0,0.0,0.0,23.192104653940874,23.149393687447855,1.407895346059128,2.7506063125521436
2023-06-16 08:55:37.601,0,0,0,0,9.08,9.09,25.4,26.2,24.6,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.19,24.26,25.17,26.56,24.1,1.03,1.06,1.22,3.11,54.92,0.0,0.0,1,0.0,0.0,0.0,0.0,23.192104653940874,23.149393687447855,1.407895346059128,2.7506063125521436
2023-06-16 08:55:37.802,0,0,0,0,9.15,9.11,25.4,26.2,24.6,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.19,24.26,25.17,26.56,24.1,1.03,1.05,1.09,3.11,54.92,0.0,0.0,1,0.0,0.0,0.0,0.0,23.277423262719253,23.44764903095347,1.3225767372807482,2.4523509690465275
2023-06-16 08:55:38.102,0,0,0,0,9.1,9.11,25.4,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.17,24.25,25.17,26.56,24.1,1.02,1.06,1.09,4.72,54.82,0.0,0.0,1,0.0,0.0,0.0,0.0,23.277423262719253,23.234781156953375,1.422576737280746,2.665218843046624
2023-06-16 08:55:38.302,0,0,0,0,9.08,9.11,25.4,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.17,24.25,25.18,26.56,24.1,1.02,1.06,0.84,4.73,54.82,0.0,0.0,1,0.0,0.0,0.0,0.0,23.277423262719253,23.149393687447855,1.422576737280746,2.7506063125521436
2023-06-16 08:55:38.502,0,0,0,0,9.08,9.11,25.4,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.14,24.26,25.18,26.56,24.1,1.03,1.07,0.76,4.73,54.82,0.0,0.0,1,0.0,0.0,0.0,0.0,23.277423262719253,23.149393687447855,1.422576737280746,2.7506063125521436
2023-06-16 08:55:38.802,0,0,0,0,9.08,9.13,25.4,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.14,24.26,25.18,26.56,24.1,1.03,1.07,0.76,3.15,54.82,0.0,0.0,1,0.0,0.0,0.0,0.0,23.362604546438888,23.149393687447855,1.3373954535611112,2.7506063125521436
2023-06-16 08:55:39.102,0,0,0,0,9.15,9.11,25.4,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.14,24.28,25.18,26.56,24.1,1.03,1.06,0.73,1.69,54.82,0.0,0.0,1,0.0,0.0,0.0,0.0,23.277423262719253,23.44764903095347,1.422576737280746,2.4523509690465275
2023-06-16 08:55:39.303,0,0,0,0,9.1,9.11,25.4,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.14,24.28,25.18,26.57,24.1,1.03,1.07,0.73,1.69,54.82,0.0,0.0,1,0.0,0.0,0.0,0.0,23.277423262719253,23.234781156953375,1.422576737280746,2.665218843046624
2023-06-16 08:55:39.602,0,0,0,0,9.08,9.11,25.4,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.12,24.27,25.18,26.57,24.1,1.03,1.07,0.72,0.95,54.98,0.0,0.0,1,0.0,0.0,0.0,0.0,23.277423262719253,23.149393687447855,1.422576737280746,2.7506063125521436
2023-06-16 08:55:39.801,0,0,0,0,9.15,9.13,25.4,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.12,24.27,25.18,26.58,24.1,1.03,1.07,0.73,0.95,54.98,0.0,0.0,1,0.0,0.0,0.0,0.0,23.362604546438888,23.44764903095347,1.3373954535611112,2.4523509690465275
2023-06-16 08:55:40.103,0,0,0,0,9.1,9.13,25.4,26.2,24.6,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.09,24.29,25.18,26.58,24.1,1.03,1.07,0.73,0.98,54.98,0.0,0.0,1,0.0,0.0,0.0,0.0,23.362604546438888,23.234781156953375,1.2373954535611134,2.665218843046624
2023-06-16 08:55:40.302,0,0,0,0,9.15,9.13,25.4,26.2,24.6,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.09,24.29,25.19,26.57,24.1,1.03,1.07,0.73,0.81,54.98,0.0,0.0,1,0.0,0.0,0.0,0.0,23.362604546438888,23.44764903095347,1.2373954535611134,2.4523509690465275
2023-06-16 08:55:40.601,0,0,0,0,9.1,9.11,25.4,26.2,24.6,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.07,24.28,25.19,26.57,24.1,1.03,1.07,0.74,0.81,54.8,0.0,0.0,1,0.0,0.0,0.0,0.0,23.277423262719253,23.234781156953375,1.3225767372807482,2.665218843046624
2023-06-16 08:55:40.801,0,0,0,0,9.1,9.13,25.4,26.2,24.6,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.07,24.28,25.18,26.58,24.1,1.03,1.07,0.74,0.78,54.8,0.0,0.0,1,0.0,0.0,0.0,0.0,23.362604546438888,23.234781156953375,1.2373954535611134,2.665218843046624
2023-06-16 08:55:41.002,0,0,0,0,9.15,9.11,25.4,26.2,24.6,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.08,24.3,25.18,26.58,24.1,1.03,1.08,0.74,0.98,54.8,0.0,0.0,1,0.0,0.0,0.0,0.0,23.277423262719253,23.44764903095347,1.3225767372807482,2.4523509690465275
2023-06-16 08:55:41.302,0,0,0,0,9.1,9.11,25.4,26.2,24.6,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.08,24.3,25.18,26.58,24.1,1.03,1.07,0.74,0.98,54.99,0.0,0.0,1,0.0,0.0,0.0,0.0,23.277423262719253,23.234781156953375,1.3225767372807482,2.665218843046624
2023-06-16 08:55:41.702,0,0,0,0,9.17,9.13,25.5,26.2,24.6,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.06,24.31,25.18,26.58,24.1,1.03,1.07,0.74,1.18,54.99,0.0,0.0,1,0.0,0.0,0.0,0.0,23.362604546438888,23.5325572389296,1.2373954535611134,2.3674427610704
2023-06-16 08:55:41.803,0,0,0,0,9.15,9.14,25.5,26.2,24.6,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.06,24.31,25.18,26.59,24.1,1.03,1.08,0.74,1.18,54.99,0.0,0.0,1,0.0,0.0,0.0,0.0,23.40514385585584,23.44764903095347,1.1948561441441612,2.4523509690465275
2023-06-16 08:55:42.201,0,0,0,0,9.15,9.14,25.5,26.2,24.6,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.05,24.3,25.18,26.59,24.1,1.03,1.08,0.77,1.6,54.81,0.0,0.0,1,0.0,0.0,0.0,0.0,23.40514385585584,23.44764903095347,1.1948561441441612,2.4523509690465275
2023-06-16 08:55:42.502,0,0,0,0,9.15,9.14,25.5,26.2,24.6,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.05,24.3,25.18,26.58,24.1,1.03,1.08,0.77,1.25,54.81,37.21,0.0,1,0.0,0.0,0.0,0.0,23.40514385585584,23.44764903095347,1.1948561441441612,2.4523509690465275
2023-06-16 08:55:42.703,0,0,0,0,9.17,9.14,25.5,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.04,24.28,25.17,26.58,24.1,1.03,1.08,0.81,0.93,54.81,37.21,0.0,1,0.0,0.0,0.0,0.0,23.40514385585584,23.5325572389296,1.294856144144159,2.3674427610704
2023-06-16 08:55:43.001,0,0,0,0,9.1,9.15,25.5,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.04,24.28,25.17,26.57,24.1,1.04,1.09,0.83,0.93,54.84,128.86,0.0,1,0.0,0.0,0.0,0.0,23.44764903095347,23.234781156953375,1.2523509690465282,2.665218843046624
2023-06-16 08:55:43.201,0,0,0,0,9.17,9.17,25.5,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.04,24.31,25.19,26.57,24.1,1.06,1.09,0.83,0.08,54.84,175.9,0.0,1,0.0,0.0,0.0,0.0,23.5325572389296,23.5325572389296,1.1674427610704008,2.3674427610704
2023-06-16 08:55:43.503,0,0,0,0,9.17,9.16,25.5,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.04,24.31,25.19,26.59,24.1,1.06,1.09,0.94,0.01,54.84,232.36,159.55,1,0.0,0.0,0.0,0.0,23.49012013696563,23.5325572389296,1.2098798630343701,2.3674427610704
2023-06-16 08:55:43.802,0,0,0,0,9.17,9.18,25.5,26.2,24.6,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.02,24.27,25.18,26.59,24.1,1.04,1.08,0.94,0.01,54.98,233.43,693.67,1,0.0,0.0,0.0,0.0,23.574960401684677,23.5325572389296,1.025039598315324,2.3674427610704
2023-06-16 08:55:44.003,0,0,0,0,9.17,9.19,25.5,26.2,24.6,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.01,24.27,25.18,26.58,24.1,1.04,1.08,1.02,0.03,54.98,232.05,1227.86,1,0.0,0.0,0.0,0.0,23.617329689875135,23.5325572389296,0.9826703101248668,2.3674427610704
2023-06-16 08:55:44.303,0,0,0,0,9.19,9.18,25.5,26.2,24.6,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.01,24.24,25.17,26.59,24.1,1.04,1.08,1.05,0.03,54.98,229.31,2296.52,1,0.0,0.0,0.0,0.0,23.574960401684677,23.617329689875135,1.025039598315324,2.282670310124864
2023-06-16 08:55:44.602,0,0,0,0,9.19,9.19,25.5,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.0,24.24,25.17,26.59,24.1,1.0,1.01,1.05,0.03,54.82,228.35,2670.99,1,0.0,0.0,0.0,0.0,23.617329689875135,23.617329689875135,1.0826703101248647,2.282670310124864
2023-06-16 08:55:44.803,0,0,0,0,9.17,9.19,25.5,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.0,24.17,25.17,26.58,24.1,1.01,1.01,0.89,0.03,54.82,228.36,2671.5,1,0.0,0.0,0.0,0.0,23.617329689875135,23.5325572389296,1.0826703101248647,2.3674427610704
2023-06-16 08:55:45.103,0,0,0,0,9.19,9.18,25.5,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,23.99,24.17,25.17,26.58,24.1,1.01,1.03,0.72,0.8,54.82,228.36,2671.16,1,0.0,0.0,0.0,0.0,23.574960401684677,23.617329689875135,1.1250395983153219,2.282670310124864
2023-06-16 08:55:45.402,0,0,0,0,9.19,9.18,25.5,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,23.99,24.08,25.18,26.59,24.1,1.0,1.03,0.72,0.8,54.98,228.37,2670.88,1,0.0,0.0,0.0,0.0,23.574960401684677,23.617329689875135,1.1250395983153219,2.282670310124864
2023-06-16 08:55:45.601,0,0,0,0,9.17,9.19,25.5,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,23.99,24.04,25.18,26.59,24.1,1.0,1.03,0.7,1.07,54.98,228.37,2670.72,1,0.0,0.0,0.0,0.0,23.617329689875135,23.5325572389296,1.0826703101248647,2.3674427610704
2023-06-16 08:55:45.901,0,0,0,0,9.19,9.19,25.5,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,23.99,24.04,25.19,26.58,24.1,1.0,1.02,0.7,1.32,54.98,228.35,2669.67,1,0.0,0.0,0.0,0.0,23.617329689875135,23.617329689875135,1.0826703101248647,2.282670310124864
2023-06-16 08:55:46.201,0,0,0,0,9.17,9.19,25.5,26.2,24.7,26.0,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.0,24.0,25.19,26.58,24.1,1.0,1.02,0.7,1.32,54.82,228.36,2669.61,1,0.0,0.0,0.0,0.0,23.617329689875135,23.5325572389296,1.0826703101248647,2.4674427610704015
2023-06-16 08:55:46.403,0,0,0,0,9.19,9.19,25.5,26.2,24.7,26.0,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.0,24.0,25.17,26.59,24.1,1.0,1.02,0.7,1.22,54.82,228.37,2669.59,1,0.0,0.0,0.0,0.0,23.617329689875135,23.617329689875135,1.0826703101248647,2.3826703101248654
2023-06-16 08:55:46.702,0,0,0,0,9.17,9.19,25.5,26.2,24.7,26.0,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,23.99,23.96,25.17,26.59,24.1,1.0,1.02,0.71,1.23,54.82,228.37,2669.16,1,0.0,0.0,0.0,0.0,23.617329689875135,23.5325572389296,1.0826703101248647,2.4674427610704015
2023-06-16 08:55:46.904,0,0,0,0,9.22,9.19,25.5,26.2,24.7,26.0,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,23.99,23.96,25.19,26.58,24.1,1.0,1.02,0.71,1.23,54.8,228.37,2668.82,1,0.0,0.0,0.0,0.0,23.617329689875135,23.74423495057738,1.0826703101248647,2.255765049422621
2023-06-16 08:55:47.201,0,0,0,0,9.19,9.18,25.5,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.0,23.93,25.18,26.58,24.1,1.0,1.02,0.71,1.18,54.8,228.38,2668.66,1,0.0,0.0,0.0,0.0,23.574960401684677,23.617329689875135,1.1250395983153219,2.282670310124864
2023-06-16 08:55:47.502,0,0,0,0,9.17,9.19,25.5,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.0,23.93,25.18,26.59,24.1,1.0,1.02,0.71,1.12,54.8,228.35,2667.31,1,0.0,0.0,0.0,0.0,23.617329689875135,23.5325572389296,1.0826703101248647,2.3674427610704
2023-06-16 08:55:47.801,0,0,0,0,9.19,9.19,25.5,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.0,23.93,25.19,26.59,24.1,1.0,1.02,0.7,1.12,54.85,228.36,2667.1,1,0.0,0.0,0.0,0.0,23.617329689875135,23.617329689875135,1.0826703101248647,2.282670310124864
2023-06-16 08:55:48.002,0,0,0,0,9.19,9.19,25.5,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.0,23.93,25.19,26.59,24.1,1.0,1.02,0.7,1.12,54.85,228.36,2666.91,1,0.0,0.0,0.0,0.0,23.617329689875135,23.617329689875135,1.0826703101248647,2.282670310124864
2023-06-16 08:55:48.302,0,0,0,0,9.19,9.19,25.5,26.2,24.7,26.0,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.0,23.91,25.18,26.6,24.1,1.0,1.02,0.7,1.22,54.85,228.36,2666.43,1,0.0,0.0,0.0,0.0,23.617329689875135,23.617329689875135,1.0826703101248647,2.3826703101248654
2023-06-16 08:55:48.602,0,0,0,0,9.17,9.18,25.5,26.2,24.7,26.0,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.0,23.91,25.18,26.6,24.1,1.0,1.02,0.71,1.22,54.82,228.36,2666.21,1,0.0,0.0,0.0,0.0,23.574960401684677,23.5325572389296,1.1250395983153219,2.4674427610704015
2023-06-16 08:55:48.801,0,0,0,0,9.17,9.19,25.5,26.2,24.7,26.0,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.0,23.9,25.18,26.59,24.1,1.0,1.02,0.71,1.34,54.82,228.36,2665.79,1,0.0,0.0,0.0,0.0,23.617329689875135,23.5325572389296,1.0826703101248647,2.4674427610704015
2023-06-16 08:55:49.102,0,0,0,0,9.17,9.19,25.5,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.01,23.9,25.18,26.59,24.1,1.0,1.02,0.69,1.25,54.82,228.36,2665.25,1,0.0,0.0,0.0,0.0,23.617329689875135,23.5325572389296,1.0826703101248647,2.3674427610704
2023-06-16 08:55:49.403,0,0,0,0,9.19,9.19,25.5,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.01,23.88,25.19,26.61,24.1,1.0,1.02,0.67,1.25,54.96,228.32,2664.07,1,0.0,0.0,0.0,0.0,23.617329689875135,23.617329689875135,1.0826703101248647,2.282670310124864
2023-06-16 08:55:49.603,0,0,0,0,9.15,9.19,25.5,26.2,24.7,25.9,0,0,24.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,24.01,23.85,25.19,26.61,24.1,1.0,1.02,0.67,1.08,54.96,228.28,2662.84,1,0.0,0.0,0.0,0.0,23.617329689875135,23.44764903095347,1.0826703101248647,2.4523509690465275
