,TimeStamp,error_0,error_1,error_2,error_3,high_pressure,low_pressure,cond_in,phe_out,cond_air,cond_out,cmp_speed,cmp_status,cmp_input_voltage,cmp_input_current,cmp_inv_temp,cmp_phase_curr,cmp_hv_under_voltage,cmp_hv_over_voltage,cmp_lv_under_voltage,cmp_lv_over_voltage,cmp_over_heat,cmp_over_load,cmp_communication_error,cmp_temp_sensor,cmp_voltage_sensor,cmp_in_power,cmp_over_current,cmp_over_current_sensor,cmp_wire_unbalance,cmp_stall,cmp_temp_sensor_1_status,cmp_temp_sensor_2_status,cmp_voltage_sensor_1_status,cmp_voltage_sensor_2_status,cmp_current_sensor_status,cmp_inpower_sensor_status,t_glyc_in,t_glyc_out,t_amb_1,t_amb_2,u_dut,p_glyc_in,p_glyc_out,i_dut,v_glyc,rh_amb,l3_voltage,l3_power,fb_k1,phase_set_point,proportional_term,integral_term,derivative_term,t0,tc,superheat,sub_cooling
62,2023-06-15 17:06:53.002,0,0,0,0,9.68,9.27,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,9.33,16.47,26.25,27.0,24.1,1.03,1.04,0.95,3.55,56.24,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,23.955072204350984,25.653223874860544,2.344927795649017,-1.146776125139457
63,2023-06-15 17:06:53.302,0,0,0,0,9.61,9.19,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,9.3,16.47,26.25,27.0,24.1,1.03,1.04,0.8,3.69,56.24,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,23.617329689875135,25.36707909071049,2.682670310124866,-1.4329209092895105
64,2023-06-15 17:06:53.501,0,0,0,0,9.66,9.15,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,9.3,16.55,26.24,27.0,24.1,1.03,1.05,0.74,3.69,56.05,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,23.44764903095347,25.571623439209702,2.8523509690465296,-1.2283765607902986
65,2023-06-15 17:06:53.802,0,0,0,0,9.66,9.07,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,9.28,16.55,26.24,27.0,24.1,1.04,1.05,0.74,2.87,56.05,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,23.106648191037834,25.571623439209702,3.1933518089621664,-1.2283765607902986
66,2023-06-15 17:06:54.101,0,0,0,0,9.63,8.98,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,9.28,16.62,26.24,27.0,24.1,1.04,1.05,0.76,2.72,56.05,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,22.720373813782942,25.4489902416866,3.579626186217059,-1.351009758313399
67,2023-06-15 17:06:54.301,0,0,0,0,9.61,8.9,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,9.21,16.66,26.24,27.0,24.1,1.03,1.06,0.76,2.72,56.21,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,22.374626299634258,25.36707909071049,3.9253737003657427,-1.4329209092895105
68,2023-06-15 17:06:54.602,0,0,0,0,9.61,8.82,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,9.21,16.66,26.24,27.0,24.1,1.04,1.06,0.76,2.9,56.21,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,22.026589983703616,25.36707909071049,4.273410016296385,-1.4329209092895105
69,2023-06-15 17:06:54.901,0,0,0,0,9.58,8.72,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,9.15,16.72,26.24,27.0,24.1,1.04,1.07,0.77,3.34,56.21,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,21.588270312867905,25.243977701578274,4.711729687132095,-1.556022298421727
70,2023-06-15 17:06:55.103,0,0,0,0,9.58,8.66,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,9.15,16.72,26.25,27.0,24.1,1.03,1.08,0.81,3.34,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,21.323504135264216,25.243977701578274,4.976495864735785,-1.556022298421727
71,2023-06-15 17:06:55.403,0,0,0,0,9.51,8.57,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,9.04,16.75,26.25,27.0,24.1,1.03,1.08,0.81,3.88,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,20.923817406572482,24.955638011857786,5.376182593427519,-1.8443619881422144
72,2023-06-15 17:06:55.602,0,0,0,0,9.53,8.53,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,9.04,16.75,26.25,26.99,24.1,1.03,1.08,0.81,4.18,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,20.7451888097155,25.03817913782916,5.5548111902845,-1.7618208621708398
73,2023-06-15 17:06:55.902,0,0,0,0,9.49,8.47,26.9,26.3,26.8,26.7,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.91,16.77,26.25,26.99,24.1,1.04,1.08,0.81,4.18,56.07,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,20.476088645060713,24.872969501189743,5.823911354939288,-1.827030498810256
74,2023-06-15 17:06:56.202,0,0,0,0,9.53,8.42,26.9,26.3,26.8,26.7,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.91,16.77,26.25,27.0,24.1,1.03,1.08,0.83,4.47,56.07,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,20.250766679988146,25.03817913782916,6.049233320011854,-1.6618208621708384
75,2023-06-15 17:06:56.402,0,0,0,0,9.51,8.4,26.9,26.3,26.8,26.7,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.78,16.81,26.25,27.0,24.1,1.03,1.08,0.82,4.47,56.07,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,20.16036260493445,24.955638011857786,6.139637395065552,-1.744361988142213
76,2023-06-15 17:06:56.703,0,0,0,0,9.44,8.38,26.9,26.3,26.8,26.7,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.78,16.81,26.25,26.99,24.1,1.03,1.08,0.82,4.07,56.04,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,20.069800236571268,24.665737828242356,6.2301997634287325,-2.034262171757643
77,2023-06-15 17:06:57.003,0,0,0,0,9.46,8.34,26.9,26.3,26.8,26.7,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.61,16.81,26.25,26.99,24.1,1.04,1.08,0.81,2.62,56.04,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,19.888197964105814,24.748726860979673,6.411802035894187,-1.9512731390203264
78,2023-06-15 17:06:57.202,0,0,0,0,9.44,8.33,26.9,26.3,26.8,26.7,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.61,16.81,26.25,26.99,24.1,1.04,1.08,0.82,2.62,56.04,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,19.8426974216203,24.665737828242356,6.4573025783797,-2.034262171757643
79,2023-06-15 17:06:57.503,0,0,0,0,9.36,8.28,26.9,26.3,26.8,26.7,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.47,16.84,26.23,26.99,24.1,1.04,1.07,0.82,0.75,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,19.61459064025945,24.33248648797172,6.68540935974055,-2.367513512028278
80,2023-06-15 17:06:57.802,0,0,0,0,9.32,8.19,26.9,26.3,26.8,26.7,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.47,16.84,26.23,27.0,24.1,1.02,1.07,0.82,-0.29,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,19.20143431462043,24.16507691245232,7.098565685379572,-2.5349230875476785
81,2023-06-15 17:06:58.002,0,0,0,0,9.27,8.16,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.36,16.91,26.24,27.0,24.1,1.02,1.07,0.84,-0.29,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,19.062974047957084,23.955072204350984,7.2370259520429165,-2.844927795649017
82,2023-06-15 17:06:58.303,0,0,0,0,9.25,8.06,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.26,16.91,26.24,27.0,24.1,1.02,1.06,0.84,-0.58,56.15,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,18.59871973147989,23.87083764874768,7.701280268520112,-2.9291623512523195
83,2023-06-15 17:06:58.503,0,0,0,0,9.17,8.02,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.26,17.15,26.25,26.99,24.1,1.02,1.06,0.84,-0.53,56.15,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,18.411831812913817,23.5325572389296,7.888168187086183,-3.267442761070402
84,2023-06-15 17:06:58.803,0,0,0,0,9.1,7.99,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.24,17.15,26.25,26.99,24.1,1.02,1.06,0.82,-0.53,56.15,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,18.271215535970782,23.234781156953375,8.028784464029219,-3.565218843046626
85,2023-06-15 17:06:59.004,0,0,0,0,9.02,7.98,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.24,17.52,26.24,27.0,24.1,1.02,1.06,0.82,0.04,56.04,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,18.224257162828394,22.89240042068468,8.075742837171607,-3.9075995793153204
86,2023-06-15 17:06:59.301,0,0,0,0,8.96,7.91,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.24,17.52,26.24,27.0,24.1,1.02,1.05,0.82,0.67,56.04,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,17.894330825838722,22.634149550004167,8.405669174161279,-4.165850449995833
87,2023-06-15 17:06:59.602,0,0,0,0,8.86,7.89,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.24,17.87,26.23,26.99,24.1,1.01,1.03,0.82,0.67,56.04,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,17.79967185216583,22.20089649987375,8.500328147834171,-4.599103500126251
88,2023-06-15 17:06:59.803,0,0,0,0,8.81,7.88,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.31,17.87,26.23,26.99,24.1,1.01,1.03,0.81,1.95,56.07,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,17.75227616061011,21.9829227064389,8.547723839389892,-4.817077293561102
89,2023-06-15 17:07:00.203,0,0,0,0,8.77,7.88,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.31,18.19,26.23,26.98,24.1,1.01,1.04,0.76,3.13,56.07,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,17.75227616061011,21.80788883734806,8.547723839389892,-4.992111162651941
90,2023-06-15 17:07:00.502,0,0,0,0,8.6,7.89,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.37,18.42,26.24,26.99,24.1,1.01,1.04,0.71,2.61,56.07,55.01,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,17.79967185216583,21.057387396133265,8.500328147834171,-5.7426126038667356
91,2023-06-15 17:07:00.801,0,0,0,0,8.57,7.9,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.43,18.42,26.24,26.99,24.1,1.01,1.04,0.69,2.61,56.2,55.01,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,17.847023374543255,20.923817406572482,8.452976625456746,-5.876182593427519
92,2023-06-15 17:07:01.102,0,0,0,0,8.52,7.91,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.43,18.6,26.24,26.99,24.1,1.01,1.03,0.69,1.38,56.2,55.01,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,17.894330825838722,20.700435551931605,8.405669174161279,-6.099564448068396
93,2023-06-15 17:07:01.202,0,0,0,0,8.48,7.91,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.49,18.6,26.24,26.99,24.1,1.01,1.03,0.69,0.65,56.2,55.01,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,17.894330825838722,20.521035708542797,8.405669174161279,-6.2789642914572035
94,2023-06-15 17:07:01.603,0,0,0,0,8.41,7.93,26.9,26.3,26.8,26.7,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.49,18.74,26.24,26.98,24.1,1.01,1.03,0.65,0.65,56.06,55.01,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,17.988813905849668,20.20558438786776,8.311186094150333,-6.49441561213224
95,2023-06-15 17:07:01.904,0,0,0,0,8.36,7.94,26.9,26.3,26.8,26.7,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.54,18.74,26.24,26.98,24.1,1.01,1.03,0.65,0.76,56.06,230.87,1381.64,1,53.71490922234292,0.0,53.71490922234292,0.0,18.03598972904325,19.979078912047783,8.26401027095675,-6.720921087952217
96,2023-06-15 17:07:02.102,0,0,0,0,8.36,7.95,26.9,26.3,26.8,26.7,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.54,18.88,26.24,26.99,24.1,1.01,1.03,0.64,0.7,56.06,229.5,1913.65,1,53.71490922234292,0.0,53.71490922234292,0.0,18.083121870114667,19.979078912047783,8.216878129885334,-6.720921087952217
97,2023-06-15 17:07:02.403,0,0,0,0,8.33,7.96,26.9,26.3,26.8,26.7,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.57,18.98,26.24,26.99,24.1,1.01,1.03,0.64,0.7,56.22,228.13,2445.57,1,53.71490922234292,0.0,53.71490922234292,0.0,18.130210425454493,19.8426974216203,8.169789574545508,-6.857302578379699
98,2023-06-15 17:07:02.603,0,0,0,0,8.24,7.98,26.9,26.3,26.8,26.7,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.57,18.98,26.25,26.97,24.1,1.01,1.03,0.64,0.78,56.22,227.61,2659.96,1,53.71490922234292,0.0,53.71490922234292,0.0,18.224257162828394,19.431375205595828,8.075742837171607,-7.268624794404172
99,2023-06-15 17:07:02.904,0,0,0,0,8.21,7.97,26.9,26.3,26.8,26.7,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.59,19.05,26.25,26.97,24.1,1.01,1.03,0.62,0.69,56.22,227.62,2660.13,1,53.71490922234292,0.0,53.71490922234292,0.0,18.177255491118956,19.293534162544688,8.122744508881045,-7.406465837455311
100,2023-06-15 17:07:03.003,0,0,0,0,8.21,7.97,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.59,19.05,26.24,26.98,24.1,1.01,1.03,0.62,0.69,56.03,227.62,2660.03,1,53.71490922234292,0.0,53.71490922234292,0.0,18.177255491118956,19.293534162544688,8.122744508881045,-7.506465837455313
101,2023-06-15 17:07:03.402,0,0,0,0,8.19,7.98,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.63,19.15,26.24,26.98,24.1,1.01,1.03,0.62,0.73,56.03,227.63,2660.07,1,53.71490922234292,0.0,53.71490922234292,0.0,18.224257162828394,19.20143431462043,8.075742837171607,-7.598565685379572
102,2023-06-15 17:07:03.702,0,0,0,0,8.17,7.99,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.63,19.15,26.25,26.98,24.1,1.01,1.03,0.63,0.64,56.03,227.63,2659.57,1,53.71490922234292,0.0,53.71490922234292,0.0,18.271215535970782,19.10916898791089,8.028784464029219,-7.6908310120891095
103,2023-06-15 17:07:03.802,0,0,0,0,8.14,7.98,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.64,19.2,26.25,26.98,24.1,1.01,1.03,0.62,0.64,56.22,227.63,2659.31,1,53.71490922234292,0.0,53.71490922234292,0.0,18.224257162828394,18.970459168095203,8.075742837171607,-7.829540831904797
104,2023-06-15 17:07:04.202,0,0,0,0,8.09,7.99,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.64,19.2,26.23,26.97,24.1,1.01,1.03,0.62,0.64,56.22,227.63,2659.05,1,53.71490922234292,0.0,53.71490922234292,0.0,18.271215535970782,18.738438596617186,8.028784464029219,-8.061561403382814
105,2023-06-15 17:07:04.403,0,0,0,0,8.09,8.01,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.65,19.25,26.23,26.97,24.1,1.01,1.03,0.64,0.59,56.22,227.64,2658.58,1,53.71490922234292,0.0,53.71490922234292,0.0,18.36500276645097,18.738438596617186,7.93499723354903,-8.061561403382814
106,2023-06-15 17:07:04.606,0,0,0,0,8.11,7.99,26.9,26.3,26.8,26.8,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.65,19.25,26.23,26.97,24.1,1.02,1.04,0.64,0.59,56.04,227.64,2658.26,1,53.71490922234292,0.0,53.71490922234292,0.0,18.271215535970782,18.83137299898533,8.028784464029219,-7.968627001014671
107,2023-06-15 17:07:05.003,0,0,0,0,8.09,7.98,26.9,26.3,26.8,26.7,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.66,19.3,26.23,26.97,24.1,1.02,1.04,0.63,0.59,56.04,227.64,2657.84,1,53.71490922234292,0.0,53.71490922234292,0.0,18.224257162828394,18.738438596617186,8.075742837171607,-7.961561403382813
108,2023-06-15 17:07:05.202,0,0,0,0,8.09,8.01,26.9,26.3,26.8,26.7,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.66,19.3,26.23,26.97,24.1,1.02,1.04,0.62,0.54,56.04,227.63,2656.99,1,53.71490922234292,0.0,53.71490922234292,0.0,18.36500276645097,18.738438596617186,7.93499723354903,-7.961561403382813
109,2023-06-15 17:07:05.402,0,0,0,0,8.07,8.0,26.9,26.3,26.8,26.7,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.7,19.35,26.24,26.97,24.1,1.02,1.04,0.62,0.54,56.03,227.64,2656.76,1,53.71490922234292,0.0,53.71490922234292,0.0,18.31813070560281,18.645335110612677,7.981869294397189,-8.054664889387322
110,2023-06-15 17:07:05.702,0,0,0,0,8.05,8.0,26.9,26.3,26.8,26.7,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.7,19.35,26.24,26.96,24.1,1.02,1.04,0.63,0.54,56.03,227.61,2655.78,1,53.71490922234292,0.0,53.71490922234292,0.0,18.31813070560281,18.55206180508418,7.981869294397189,-8.14793819491582
111,2023-06-15 17:07:06.004,0,0,0,0,8.07,7.99,26.9,26.2,26.8,26.7,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.73,19.39,26.24,26.96,24.1,1.02,1.04,0.63,0.54,56.03,227.49,2652.47,1,53.71490922234292,0.0,53.71490922234292,0.0,18.271215535970782,18.645335110612677,7.928784464029217,-8.054664889387322
112,2023-06-15 17:07:06.202,0,0,0,0,8.05,8.0,26.9,26.2,26.8,26.7,0,0,24.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.73,19.39,26.24,26.96,24.1,1.02,1.04,0.63,0.49,56.22,227.24,2645.84,1,53.71490922234292,0.0,53.71490922234292,0.0,18.31813070560281,18.55206180508418,7.8818692943971875,-8.14793819491582
113,2023-06-15 17:07:06.502,0,0,0,0,8.02,8.0,26.9,26.2,26.8,26.7,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.75,19.4,26.23,26.96,24.1,1.02,1.04,0.63,0.49,56.22,227.11,2642.36,1,53.71490922234292,0.0,53.71490922234292,0.0,18.31813070560281,18.411831812913817,7.8818692943971875,-8.288168187086182
114,2023-06-15 17:07:06.603,0,0,0,0,8.05,8.0,26.9,26.2,26.8,26.7,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.75,19.4,26.23,26.96,24.1,1.02,1.04,0.62,0.49,56.22,227.03,2640.14,1,53.71490922234292,0.0,53.71490922234292,0.0,18.31813070560281,18.55206180508418,7.8818692943971875,-8.14793819491582
115,2023-06-15 17:07:07.002,0,0,0,0,8.05,8.01,26.9,26.2,26.8,26.7,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.8,19.43,26.24,26.96,24.1,1.02,1.04,0.62,0.44,56.06,227.08,2640.89,1,53.71490922234292,0.0,53.71490922234292,0.0,18.36500276645097,18.55206180508418,7.8349972335490286,-8.14793819491582
116,2023-06-15 17:07:07.303,0,0,0,0,8.07,8.01,26.9,26.2,26.8,26.7,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.8,19.43,26.24,26.95,24.1,1.02,1.04,0.62,0.44,56.06,227.33,2645.94,1,53.71490922234292,0.0,53.71490922234292,0.0,18.36500276645097,18.645335110612677,7.8349972335490286,-8.054664889387322
117,2023-06-15 17:07:07.402,0,0,0,0,8.07,8.02,26.9,26.2,26.8,26.7,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.84,19.46,26.24,26.95,24.1,1.02,1.04,0.63,0.44,56.06,227.47,2648.89,1,53.71490922234292,0.0,53.71490922234292,0.0,18.411831812913817,18.645335110612677,7.788168187086182,-8.054664889387322
118,2023-06-15 17:07:07.803,0,0,0,0,8.05,8.02,26.9,26.2,26.8,26.7,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.87,19.46,26.24,26.95,24.1,1.02,1.04,0.63,0.47,56.22,227.59,2651.46,1,53.71490922234292,0.0,53.71490922234292,0.0,18.411831812913817,18.55206180508418,7.788168187086182,-8.14793819491582
119,2023-06-15 17:07:08.003,0,0,0,0,8.05,8.02,26.9,26.2,26.8,26.7,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.87,19.47,26.24,26.97,24.1,1.02,1.04,0.64,0.49,56.22,227.74,2654.38,1,53.71490922234292,0.0,53.71490922234292,0.0,18.411831812913817,18.55206180508418,7.788168187086182,-8.14793819491582
120,2023-06-15 17:07:08.203,0,0,0,0,8.05,8.02,26.9,26.2,26.8,26.7,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,8.9,19.47,26.24,26.97,24.1,1.02,1.04,0.64,0.49,56.22,227.75,2654.15,1,53.71490922234292,0.0,53.71490922234292,0.0,18.411831812913817,18.55206180508418,7.788168187086182,-8.14793819491582
