,TimeStamp,error_0,error_1,error_2,error_3,high_pressure,low_pressure,cond_air,cond_in,cond_out,phe_out,cmp_speed,cmp_status,cmp_input_voltage,cmp_input_current,cmp_inv_temp,cmp_phase_curr,cmp_hv_under_voltage,cmp_hv_over_voltage,cmp_lv_under_voltage,cmp_lv_over_voltage,cmp_over_heat,cmp_over_load,cmp_communication_error,cmp_temp_sensor,cmp_voltage_sensor,cmp_in_power,cmp_over_current,cmp_over_current_sensor,cmp_wire_unbalance,cmp_stall,cmp_temp_sensor_1_status,cmp_temp_sensor_2_status,cmp_voltage_sensor_1_status,cmp_voltage_sensor_2_status,cmp_current_sensor_status,cmp_inpower_sensor_status,t_glyc_in,t_glyc_out,t_amb_1,t_amb_2,u_dut,p_glyc_in,p_glyc_out,i_dut,v_glyc,rh_amb,l3_voltage,l3_power,fb_k1,phase_set_point,proportional_term,integral_term,derivative_term,t0,tc,superheat,sub_cooling
3499,2023-06-28 13:35:15.202,0,0,0,0,14.82,5.85,30.9,47.8,37.2,23.6,3500,0,22.5,40.0,38.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,17.29,16.87,25.85,25.32,24.1,1.09,1.17,42.75,19.15,55.04,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,7.046210982523178,43.458218771566976,16.553789017476824,6.258218771566973
3500,2023-06-28 13:35:15.602,0,0,0,0,14.85,5.85,30.9,47.8,37.3,23.6,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,17.17,16.76,25.87,25.32,24.1,1.09,1.17,42.72,19.48,55.04,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,7.046210982523178,43.547701697487184,16.553789017476824,6.247701697487187
3501,2023-06-28 13:35:15.802,0,0,0,0,14.82,5.86,30.9,47.8,37.3,23.6,3500,0,22.5,40.0,38.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,17.17,16.76,25.87,25.32,24.1,1.09,1.17,42.75,19.48,55.04,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,7.1052512230640446,43.458218771566976,16.494748776935957,6.158218771566979
3502,2023-06-28 13:35:16.101,0,0,0,0,14.82,5.87,31.0,48.1,37.3,23.5,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,17.05,16.63,25.87,25.32,24.1,1.09,1.17,42.75,19.69,55.06,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,7.164216893039452,43.458218771566976,16.335783106960548,6.158218771566979
3503,2023-06-28 13:35:16.301,0,0,0,0,14.85,5.86,31.0,48.1,37.3,23.5,3500,0,22.5,40.0,38.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,16.95,16.63,25.87,25.33,24.1,1.09,1.17,42.72,19.79,55.06,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,7.1052512230640446,43.547701697487184,16.394748776935955,6.247701697487187
3504,2023-06-28 13:35:16.601,0,0,0,0,14.82,5.84,31.0,48.1,37.5,23.5,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,16.95,16.54,25.87,25.32,24.1,1.09,1.17,42.71,19.79,55.06,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.987095946189015,43.458218771566976,16.512904053810985,5.958218771566976
3505,2023-06-28 13:35:16.902,0,0,0,0,14.8,5.83,31.0,48.1,37.5,23.5,3500,0,22.5,40.0,38.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,16.82,16.54,25.87,25.32,24.1,1.09,1.16,42.71,19.6,55.21,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.927905887759948,43.398489784275796,16.572094112240052,5.898489784275796
3506,2023-06-28 13:35:17.204,0,0,0,0,14.8,5.83,31.1,48.5,37.5,23.5,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,16.82,16.38,25.85,25.33,24.1,1.09,1.16,42.72,19.63,55.21,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.927905887759948,43.398489784275796,16.572094112240052,5.898489784275796
3507,2023-06-28 13:35:17.402,0,0,0,0,14.8,5.85,31.1,48.5,37.5,23.5,3500,0,22.5,40.0,38.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,16.71,16.28,25.85,25.33,24.1,1.09,1.17,42.7,19.63,55.21,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,7.046210982523178,43.398489784275796,16.453789017476822,5.898489784275796
3508,2023-06-28 13:35:17.702,0,0,0,0,14.8,5.81,31.1,48.5,37.6,23.3,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,16.71,16.28,25.87,25.33,24.1,1.09,1.17,42.7,19.64,55.05,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.809299793993546,43.398489784275796,16.490700206006455,5.7984897842757945
3509,2023-06-28 13:35:18.002,0,0,0,0,14.8,5.81,31.1,48.8,37.6,23.3,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,16.6,16.16,25.87,25.33,24.1,1.09,1.17,42.72,19.39,55.05,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.809299793993546,43.398489784275796,16.490700206006455,5.7984897842757945
3510,2023-06-28 13:35:18.201,0,0,0,0,14.85,5.81,31.1,48.8,37.6,23.3,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,16.6,16.16,25.86,25.32,24.1,1.09,1.17,42.71,19.39,55.05,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.809299793993546,43.547701697487184,16.490700206006455,5.947701697487183
3511,2023-06-28 13:35:18.401,0,0,0,0,14.82,5.82,31.1,48.8,37.6,23.3,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,16.49,16.05,25.86,25.32,24.1,1.09,1.17,42.71,19.18,55.22,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.868640579852013,43.458218771566976,16.431359420147988,5.858218771566975
3512,2023-06-28 13:35:18.802,0,0,0,0,14.8,5.81,31.2,48.8,37.8,23.0,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,16.49,16.05,25.86,25.31,24.1,1.09,1.17,42.72,19.49,55.22,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.809299793993546,43.398489784275796,16.190700206006454,5.598489784275799
3513,2023-06-28 13:35:19.002,0,0,0,0,14.8,5.8,31.2,48.8,37.8,23.0,3500,0,22.5,40.0,38.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,16.37,15.94,25.86,25.31,24.1,1.09,1.17,42.64,19.49,55.22,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.749883300617455,43.398489784275796,16.250116699382545,5.598489784275799
3514,2023-06-28 13:35:19.303,0,0,0,0,14.8,5.81,31.2,48.8,37.8,23.0,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,16.37,15.94,25.86,25.31,24.1,1.09,1.17,42.64,19.4,55.06,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.809299793993546,43.398489784275796,16.190700206006454,5.598489784275799
3515,2023-06-28 13:35:19.501,0,0,0,0,14.8,5.81,31.3,49.1,37.8,22.8,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,16.25,15.84,25.87,25.31,24.1,1.09,1.17,42.74,19.17,55.06,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.809299793993546,43.398489784275796,15.990700206006455,5.598489784275799
3516,2023-06-28 13:35:19.801,0,0,0,0,14.82,5.8,31.3,49.1,37.8,22.8,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,16.25,15.84,25.87,25.32,24.1,1.09,1.17,42.75,19.17,55.06,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.749883300617455,43.458218771566976,16.050116699382546,5.658218771566979
3517,2023-06-28 13:35:20.001,0,0,0,0,14.75,5.81,31.3,49.1,37.9,22.8,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,16.15,15.71,25.86,25.32,24.1,1.09,1.17,42.75,18.86,55.07,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.809299793993546,43.24890835298578,15.990700206006455,5.348908352985781
3518,2023-06-28 13:35:20.301,0,0,0,0,14.82,5.81,31.3,49.1,37.9,22.8,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,16.15,15.71,25.86,25.31,24.1,1.09,1.17,42.72,19.59,55.07,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.809299793993546,43.458218771566976,15.990700206006455,5.5582187715669775
3519,2023-06-28 13:35:20.504,0,0,0,0,14.82,5.78,31.3,49.4,37.9,22.6,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,16.03,15.61,25.85,25.31,24.1,1.09,1.17,42.77,19.59,55.07,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.630822267522433,43.458218771566976,15.969177732477569,5.5582187715669775
3520,2023-06-28 13:35:20.901,0,0,0,0,14.8,5.8,31.3,49.4,37.9,22.6,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,16.03,15.61,25.85,25.31,24.1,1.09,1.17,42.77,19.51,55.19,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.749883300617455,43.398489784275796,15.850116699382546,5.498489784275797
3521,2023-06-28 13:35:21.101,0,0,0,0,14.8,5.8,31.3,49.4,38.0,22.6,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,15.91,15.49,25.86,25.31,24.1,1.09,1.17,42.74,20.03,55.19,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.749883300617455,43.398489784275796,15.850116699382546,5.398489784275796
3522,2023-06-28 13:35:21.401,0,0,0,0,14.75,5.77,31.3,49.4,38.0,22.6,3500,0,22.5,40.0,38.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,15.79,15.49,25.86,25.31,24.1,1.09,1.17,42.75,20.03,55.19,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.571177263127254,43.24890835298578,16.028822736872748,5.248908352985779
3523,2023-06-28 13:35:21.602,0,0,0,0,14.82,5.78,31.5,49.7,38.0,22.6,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,15.79,15.39,25.87,25.31,24.1,1.09,1.17,42.75,19.46,55.06,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.630822267522433,43.458218771566976,15.969177732477569,5.458218771566976
3524,2023-06-28 13:35:21.902,0,0,0,0,14.72,5.76,31.5,49.7,38.0,22.6,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,15.68,15.39,25.87,25.31,24.1,1.09,1.17,42.72,19.48,55.06,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.5114556218463235,43.15898122869925,16.088544378153678,5.158981228699247
3525,2023-06-28 13:35:22.103,0,0,0,0,14.82,5.77,31.5,49.7,38.1,22.3,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,15.68,15.28,25.87,25.31,24.1,1.09,1.17,42.7,19.48,55.06,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.571177263127254,43.458218771566976,15.728822736872747,5.358218771566975
3526,2023-06-28 13:35:22.403,0,0,0,0,14.75,5.76,31.5,49.7,38.1,22.3,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,15.58,15.28,25.87,25.31,24.1,1.09,1.16,42.7,18.89,55.22,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.5114556218463235,43.24890835298578,15.788544378153677,5.148908352985778
3527,2023-06-28 13:35:22.602,0,0,0,0,14.75,5.75,31.5,49.7,38.1,22.3,3500,0,22.5,40.0,38.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,15.58,15.16,25.88,25.3,24.1,1.09,1.16,42.68,19.06,55.22,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.451657108526888,43.24890835298578,15.848342891473113,5.148908352985778
3528,2023-06-28 13:35:22.902,0,0,0,0,14.8,5.76,31.5,49.7,38.1,22.3,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,15.47,15.06,25.88,25.3,24.1,1.09,1.17,42.74,19.06,55.22,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.5114556218463235,43.398489784275796,15.788544378153677,5.2984897842757945
3529,2023-06-28 13:35:23.202,0,0,0,0,14.8,5.77,31.5,50.0,38.3,22.1,3500,0,22.5,40.0,38.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,15.47,15.06,25.87,25.31,24.1,1.09,1.17,42.74,19.46,55.08,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.571177263127254,43.398489784275796,15.528822736872748,5.098489784275799
3530,2023-06-28 13:35:23.502,0,0,0,0,14.8,5.76,31.5,50.0,38.3,22.1,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,15.35,14.94,25.87,25.31,24.1,1.09,1.16,42.75,19.67,55.08,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.5114556218463235,43.398489784275796,15.588544378153678,5.098489784275799
3531,2023-06-28 13:35:23.703,0,0,0,0,14.8,5.78,31.5,50.0,38.3,22.1,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,15.35,14.94,25.87,25.32,24.1,1.09,1.17,42.75,19.67,55.08,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.630822267522433,43.398489784275796,15.469177732477569,5.098489784275799
3532,2023-06-28 13:35:24.102,0,0,0,0,14.82,5.75,31.6,50.3,38.3,21.8,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,15.24,14.84,25.87,25.32,24.1,1.09,1.17,42.75,19.82,55.21,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.451657108526888,43.458218771566976,15.348342891473113,5.158218771566979
3533,2023-06-28 13:35:24.301,0,0,0,0,14.75,5.75,31.6,50.3,38.3,21.8,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,15.24,14.84,25.86,25.32,24.1,1.09,1.16,42.76,19.57,55.21,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.451657108526888,43.24890835298578,15.348342891473113,4.948908352985782
3534,2023-06-28 13:35:24.603,0,0,0,0,14.75,5.76,31.6,50.3,38.4,21.8,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,15.12,14.74,25.87,25.31,24.1,1.09,1.17,42.76,19.57,55.21,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.5114556218463235,43.24890835298578,15.288544378153677,4.848908352985781
3535,2023-06-28 13:35:24.902,0,0,0,0,14.8,5.77,31.6,50.3,38.4,21.8,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,15.04,14.74,25.87,25.31,24.1,1.09,1.17,42.76,19.65,55.04,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.571177263127254,43.398489784275796,15.228822736872747,4.998489784275797
3536,2023-06-28 13:35:25.104,0,0,0,0,14.8,5.77,31.7,50.6,38.4,21.6,3500,0,22.5,40.0,38.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,15.04,14.63,25.86,25.31,24.1,1.09,1.17,42.72,19.3,55.04,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.571177263127254,43.398489784275796,15.028822736872748,4.998489784275797
3537,2023-06-28 13:35:25.402,0,0,0,0,14.82,5.74,31.7,50.6,38.4,21.6,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.91,14.63,25.86,25.31,24.1,1.09,1.17,42.73,19.3,55.04,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.391781486876255,43.458218771566976,15.208218513123747,5.0582187715669775
3538,2023-06-28 13:35:25.602,0,0,0,0,14.75,5.75,31.7,50.6,38.5,21.6,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.91,14.53,25.86,25.31,24.1,1.09,1.17,42.73,19.55,55.04,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.451657108526888,43.24890835298578,15.148342891473114,4.748908352985779
3539,2023-06-28 13:35:25.901,0,0,0,0,14.75,5.73,31.7,50.6,38.5,21.6,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.8,14.53,25.86,25.31,24.1,1.09,1.17,42.76,19.9,55.04,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.3318285194552,43.24890835298578,15.268171480544801,4.748908352985779
3540,2023-06-28 13:35:26.103,0,0,0,0,14.8,5.75,31.8,50.8,38.5,21.6,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.8,14.42,25.86,25.31,24.1,1.09,1.16,42.72,20.1,55.04,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.451657108526888,43.398489784275796,15.148342891473114,4.898489784275796
3541,2023-06-28 13:35:26.503,0,0,0,0,14.75,5.75,31.8,50.8,38.6,21.3,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.71,14.32,25.86,25.31,24.1,1.09,1.16,42.72,20.1,55.17,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.451657108526888,43.24890835298578,14.848342891473113,4.648908352985778
3542,2023-06-28 13:35:26.702,0,0,0,0,14.72,5.73,31.8,50.8,38.6,21.3,3500,0,22.5,40.0,38.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.71,14.32,25.86,25.32,24.1,1.09,1.16,42.72,19.72,55.17,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.3318285194552,43.15898122869925,14.9681714805448,4.5589812286992455
3543,2023-06-28 13:35:27.001,0,0,0,0,14.75,5.74,31.8,51.1,38.6,21.3,3500,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.59,14.22,25.86,25.32,24.1,1.09,1.17,42.7,19.24,55.17,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.391781486876255,43.24890835298578,14.908218513123746,4.648908352985778
3544,2023-06-28 13:35:27.302,0,0,0,0,14.82,5.75,31.8,51.1,38.6,21.3,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.59,14.22,25.86,25.3,24.1,1.09,1.17,42.7,19.24,55.03,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.451657108526888,43.458218771566976,14.848342891473113,4.858218771566975
3545,2023-06-28 13:35:27.504,0,0,0,0,14.75,5.74,31.8,51.1,38.7,21.0,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.5,14.12,25.86,25.3,24.1,1.09,1.17,42.71,19.34,55.03,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.391781486876255,43.24890835298578,14.608218513123745,4.548908352985777
3546,2023-06-28 13:35:27.802,0,0,0,0,14.72,5.73,31.8,51.1,38.7,21.0,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.5,14.12,25.86,25.3,24.1,1.09,1.16,42.7,19.55,55.03,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.3318285194552,43.15898122869925,14.6681714805448,4.458981228699244
3547,2023-06-28 13:35:28.102,0,0,0,0,14.8,5.73,31.8,51.1,38.7,21.0,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.39,14.03,25.86,25.3,24.1,1.09,1.17,42.7,19.55,55.23,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.3318285194552,43.398489784275796,14.6681714805448,4.698489784275793
3548,2023-06-28 13:35:28.302,0,0,0,0,14.72,5.71,31.8,51.1,38.7,21.0,3500,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.39,14.03,25.86,25.32,24.1,1.09,1.17,42.74,19.48,55.23,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.211689591763616,43.15898122869925,14.788310408236384,4.458981228699244
3549,2023-06-28 13:35:28.601,0,0,0,0,14.75,5.71,31.9,51.4,38.8,20.6,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.28,13.91,25.86,25.32,24.1,1.09,1.17,42.71,19.48,55.23,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.211689591763616,43.24890835298578,14.388310408236386,4.448908352985782
3550,2023-06-28 13:35:28.802,0,0,0,0,14.75,5.73,31.9,51.4,38.8,20.6,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.19,13.91,25.86,25.29,24.1,1.09,1.16,42.71,19.07,55.05,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.3318285194552,43.24890835298578,14.268171480544801,4.448908352985782
3551,2023-06-28 13:35:29.101,0,0,0,0,14.72,5.7,31.9,51.4,38.8,20.6,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.19,13.82,25.86,25.29,24.1,1.09,1.16,42.78,19.09,55.05,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.151503150811266,43.15898122869925,14.448496849188736,4.35898122869925
3552,2023-06-28 13:35:29.302,0,0,0,0,14.75,5.71,31.9,51.4,38.8,20.6,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.09,13.82,25.86,25.29,24.1,1.09,1.17,42.78,18.95,55.05,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.211689591763616,43.24890835298578,14.388310408236386,4.448908352985782
3553,2023-06-28 13:35:29.601,0,0,0,0,14.75,5.73,32.0,51.6,38.8,20.3,3500,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.09,13.71,25.87,25.3,24.1,1.09,1.17,42.78,18.95,55.03,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.3318285194552,43.24890835298578,13.9681714805448,4.448908352985782
3554,2023-06-28 13:35:29.801,0,0,0,0,14.75,5.69,32.0,51.6,38.8,20.3,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.0,13.71,25.87,25.3,24.1,1.09,1.17,42.77,19.18,55.03,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.091238402709337,43.24890835298578,14.208761597290664,4.448908352985782
3555,2023-06-28 13:35:30.102,0,0,0,0,14.75,5.7,32.0,51.6,38.9,20.3,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,14.0,13.62,25.87,25.3,24.1,1.09,1.17,42.74,19.18,55.03,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.151503150811266,43.24890835298578,14.148496849188735,4.348908352985781
3556,2023-06-28 13:35:30.403,0,0,0,0,14.75,5.7,32.0,51.6,38.9,20.3,3500,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.88,13.62,25.87,25.3,24.1,1.09,1.16,42.74,19.35,55.22,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.151503150811266,43.24890835298578,14.148496849188735,4.348908352985781
3557,2023-06-28 13:35:30.602,0,0,0,0,14.75,5.69,32.1,51.9,38.9,19.9,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.88,13.52,25.87,25.3,24.1,1.09,1.16,42.77,19.23,55.22,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.091238402709337,43.24890835298578,13.808761597290662,4.348908352985781
3558,2023-06-28 13:35:30.903,0,0,0,0,14.75,5.69,32.1,51.9,38.9,19.9,3500,0,22.5,40.0,39.0,48.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.8,13.52,25.87,25.3,24.1,1.09,1.17,42.79,19.23,55.22,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.091238402709337,43.24890835298578,13.808761597290662,4.348908352985781
3559,2023-06-28 13:35:31.103,0,0,0,0,14.8,5.69,32.1,51.9,39.0,19.9,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.8,13.43,25.86,25.3,24.1,1.09,1.17,42.79,19.11,55.04,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,6.091238402709337,43.398489784275796,13.808761597290662,4.398489784275796
3560,2023-06-28 13:35:31.403,0,0,0,0,14.75,5.67,32.1,51.9,39.0,19.9,3500,0,22.5,40.0,39.0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.69,13.43,25.86,25.3,24.1,1.09,1.16,42.75,18.8,55.04,0.0,0.0,1,54.66255534580472,-0.0,54.66255534580472,0.0,5.970473010705973,43.24890835298578,13.929526989294025,4.248908352985779
